x,y,z
1.6302720913214945,-0.8689235644944571,False
-0.13513891408304568,1.9803761320601039,False
0.9681315070421985,0.9277337806325627,True
-0.044577813999449045,-0.8560854938347813,False
-1.8464145287559526,-1.107561174370359,False
-0.8568816247745437,1.059275844655067,True
-0.04722737157297008,-1.823035906557182,True
-0.2885536910713906,-0.5962482256260473,False
-0.14391908592709246,-1.9731885645913803,True
-0.39916705635423044,0.3728824961108099,False
-1.4957836556579363,-0.6896290875330964,False
-1.0033547384148207,1.1927841350404709,False
-1.4490285734420718,-2.344926966673357,False
-0.9971055501598877,1.2104077366629307,True
-0.4543068296959414,-1.7852510212103054,True
0.002398785384576385,-1.0534992059199024,False
-1.9403898606311505,-2.1152562538868027,False
0.17873494711133686,-2.40100852389475,False
0.294046987847957,-2.416523679066225,False
-0.8304331088610963,-1.4302538441468113,True
-1.3639828888422172,-2.7539198517506187,False
0.4619770776691654,-0.912903175954793,False
-0.25086462772699836,0.7906551372112034,False
0.5359796811376616,-1.36814025521318,False
-0.3274283776413882,0.27156192885245556,False
0.9679796117759121,0.9083801138733459,True
-0.6196322913909134,-1.4722256884488645,True
0.17131828185950582,-1.7929736977216906,True
0.523024709711871,-2.1051516666495096,False
-0.9217907719682708,0.5619979772692951,False
0.8735271184967148,-1.6143204821091701,False
1.3720325137092169,1.2897312467380786,False
0.1952646700394165,-1.9885843343675333,True
-0.9476881155643966,1.5553030761889808,False
-0.49288357133344984,1.8480939131553917,False
0.22298423881065266,-1.7804915595712847,True
1.8789480656126196,-0.5328918809616829,False
1.4877109034190719,-1.62906909164644,False
-0.19490767773984663,0.517113470597951,False
1.9902117953223968,-0.6205925331180655,False
-1.2096480277076354,-2.897542668492829,False
-0.030483498278889964,-2.4241902771158292,False
0.5632313505422779,-2.7203339619376687,False
0.4904950415155427,0.840086543943487,False
1.0121171805331541,1.0298983935542048,True
-0.24117557726353267,-0.21814797790158158,False
0.9223581749009591,-1.112197328475816,False
1.4854076710795248,-2.720655888227541,False
-1.0534857263720263,0.997840215335335,True
-0.11633323088909098,1.4033644575383084,False
1.0694103287678765,1.0678629673709856,True
1.4964926620003598,0.9522276308668274,False
-1.9755111693044265,-1.8445134121980788,False
0.24112415512267749,-2.225478905540812,False
0.595542022307606,-0.0933947199072378,False
-1.0195472412696758,0.9536580600782537,True
1.4689145141276332,0.7352992847854605,False
-1.0238335365467326,1.1932178169581347,True
0.9949460310451228,0.9635990043692891,True
0.5604696494530224,-1.0453370796654116,False
1.0036141936684073,0.7925022399309971,True
0.4044242294068683,0.16863148025991803,False
-1.0217199125144638,1.0331526518352152,True
-1.2074980486170048,0.8997244782983083,True
-0.9711418677656792,0.9457420483093221,True
0.6235321089670851,-1.6311681457661849,False
0.4621347630988182,-2.665968726957628,False
-0.8002542339693064,-2.3758842322242164,False
0.3395983716545259,-0.45944656924456817,False
1.4056945604678268,-2.453818871776514,False
1.1043944655495324,1.210778515279337,True
1.0427188603165107,-0.4362441021083847,False
-1.0392202778771287,-0.2762915429620154,False
-0.990088798305091,0.9636910093562742,True
1.5791266523221297,1.0196027650135129,False
-1.6278125251040514,-2.187484988153087,False
-0.9771072744495947,1.109274105729084,True
-1.038336458015083,0.9218183911926889,True
0.6865736566392799,-0.17611983102044348,False
-1.0611281674795763,1.0102035112292331,True
-1.9912922002916824,-2.763045786598228,False
1.7988104009301242,-2.28991140806231,False
-1.861105350405555,1.2612480664529357,False
1.22826516163967,-0.09049363072592698,False
-0.4311602534072261,0.17095719241597163,False
1.8326963629380892,0.4272016005231478,False
0.23977446565636917,0.3581775305813828,False
0.3560471886940484,-2.0136804009082003,True
1.0430837007496265,-0.9509649307389547,False
-1.0951520941231556,0.9872869543924233,True
-1.2335333031297497,0.7665651081355254,False
-0.027806519496163418,-1.8914517723144415,False
-0.31795026813204075,-0.5442889201919505,False
-0.9818327254676318,1.0274492570746403,True
0.16330621420984448,0.1296724165123111,False
-0.9532330984460269,-1.483135656332677,False
-1.636420625263392,-1.3570783356724088,False
1.835780325918992,-1.3469430811036367,False
-1.9340293231952503,-2.407732414128506,False
1.5454073315601726,-1.8051452532138275,False
1.0447720366865036,-1.2161626619611288,False
-1.372192024289176,-2.949270458270083,False
0.9972052913216496,-0.07414112141931506,False
0.47051236427969023,0.1222615988138287,False
-0.21658595760749977,1.1137504449861266,False
1.8548234690021017,0.05400707114466874,False
1.79007675083297,0.5553537682054568,False
1.1181944105999233,1.039137144842193,True
-1.7223090447214808,-2.675945193213141,False
-0.342972140493206,-1.8580183996927702,True
-1.8336199208794333,-0.6039493921091488,False
0.021303253327713545,1.2585898477618551,False
-0.982789225574259,-1.2420205621939353,True
1.6093638550212241,1.341582478999265,False
1.1104351569860313,0.9568450484483955,True
1.5657677191797408,-1.2385721192731216,False
-0.8207660803353057,0.8687287293407768,True
1.539966148606347,0.03375636652539615,False
-1.384082536769911,0.2009531907654032,False
1.9603154554225428,0.7313457534547148,False
-1.8993829745581143,-2.535513585927128,False
0.08509485307968845,0.2178460890900853,False
-0.9162433787549863,1.0514144713389246,True
0.787637975090707,0.9666497559566752,True
-0.8912286263475859,1.043880126303439,True
-0.43991537940742287,-1.9618839729918616,False
-0.8151556719391002,-1.512046352242833,True
-1.5240599794547416,-2.4749045147320334,False
-1.042782610997202,1.1498569955138538,True
-0.1848798046876241,-0.9258199842465489,False
-1.6691912719019144,0.19901722948198453,False
-0.07975041453128418,0.9244442960035459,False
-0.6976942720838455,-0.07690133337396432,False
-0.7269822167820785,-0.08124768154637252,False
0.8752347076948768,1.024945521515245,True
0.027353798831553977,-2.7945877936500283,False
-1.604134757912683,0.6055603601488011,False
-1.0143793945257675,1.219369636576741,False
0.32844337406901714,0.1477474281101574,False
1.2500639295059832,-2.382530594692109,False
-1.9990910003433129,-1.3664306256643939,False
-1.8730339585900802,0.7810959264899031,False
1.4626865845296502,-0.2219766710655824,False
-1.9215123600125263,-1.3234784360605678,False
-1.1211346502698398,-2.0912323989476236,False
1.518259032683345,-1.0131983190751903,False
-0.966749337783775,1.0528944408856047,True
-1.002534890206277,0.9712447550715892,True
-0.13823678766585568,-2.732260759616678,False
-0.38451284727739354,1.7317467375438262,False
0.8082312981025477,-2.9509384064980906,False
-1.3941235044004632,0.09324559902328922,False
-1.5712070299178067,1.6364052995755491,False
0.7251850780964713,-1.7741673532352986,False
1.771800696443273,-0.502379397789753,False
-1.1900993964161102,1.4392168179153,False
1.6828053025275111,-1.352436613834071,False
-0.5241296636934243,-1.5747650015892047,True
0.14393477340970495,1.6075782693963694,False
0.06357590853621886,-2.5548852298634595,False
-1.058822672828852,1.0025941713524131,True
0.32141213306276617,0.5880411117406479,False
-0.9671218837685573,-1.212610428187117,True
-1.2247553684591468,1.0996272361205115,False
-0.868148545961696,-0.5239306048391494,False
0.8241660788828442,-1.691746677464517,False
-1.2629484512146565,0.6984488874830102,False
0.9645491291930626,0.9895238876932896,True
-0.8967276784264139,0.8260196202477441,True
0.1775730963541049,-2.009299922812001,True
-1.7553465666793362,-2.7194321726912385,False
0.873439946239879,1.178797963245575,True
-1.1473725765252176,-1.4151023219203576,False
1.7279551435546812,-0.578379267283244,False
-1.2898522222503388,-2.7231496454683213,False
-1.7890816064629624,0.2646135318498648,False
0.22776690635950425,1.7195685166388683,False
-0.7681629484841594,-2.5967354974411063,False
1.7207300980421567,-0.7006321592572382,False
1.2661114254180412,-0.4336819592208525,False
-0.3791359049765495,1.6330879158335208,False
0.4421605872645271,0.9921295447733525,False
0.193947545019729,-2.1088468573207715,True
-1.0233174829072604,-1.5404079672108408,False
-0.8566046118000132,-1.0471960473956428,False
-0.38367401024863046,-1.3609389083139862,False
-0.5614176500545531,-1.8727422649986878,True
-0.02026042182480392,1.9058645347219967,False
-0.8709094028529365,-0.6621533471261989,False
-0.5212499343265198,-1.5890688896688605,True
-1.032805117134529,-0.7174613228296609,False
-0.07859443917075026,-0.6461578432449357,False
0.26933751428086916,1.882945417170431,False
-1.8172317268992395,-1.4563116308152302,False
1.1321158192129386,0.8453094446770759,True
1.3096689513775894,-2.1114186276768665,False
-0.9775414229235103,0.886529177343171,True
0.9796067133898749,0.9817824588334266,True
-0.0857802065687503,-2.1401886222985005,True
0.6133243491281353,-1.0093188963278017,False
1.0863064860590625,0.8948372140534788,True
1.1529400674483932,1.020545485392598,True
1.81404555162975,1.9047566808323992,False
1.1126385822137272,1.0247111716157735,True
0.7986483756984739,-1.4596643090397121,True
0.785214496235639,0.8652467486542245,True
-0.19438110479178916,-1.980675256188024,True
0.7271825532855085,-1.4525691584492502,True
-1.688855073010691,-2.7807856025775726,False
1.894437034887404,-0.7039784290207827,False
1.818914210957482,-2.7115363505896473,False
0.6283459286609023,-1.5473217982310756,True
-0.9444122573614375,0.9318118694508869,True
0.36251428150489806,1.9112193397320887,False
-1.49591296870725,0.1463885738159898,False
-1.8657399223601052,-1.3120788237670584,False
0.5519213824976434,-1.952427245447634,False
-1.324347288623779,-0.277757270153693,False
0.6163127158260879,0.35169698811351147,False
0.698628687555658,-2.7380373013039416,False
0.9834309140861408,0.25288672767948395,False
0.02955776273356303,1.4464560897168424,False
0.8931011216519867,0.9488118690873185,True
-1.3697570746299825,-0.5908013082910046,False
1.5511248066580432,-1.566053748456866,False
-1.1002562670710665,1.1207348203245673,True
-1.5566140346193902,-0.2637797189843054,False
1.6508267632906768,-0.7329025575169279,False
-1.0896904170697512,0.8275606921008167,True
1.0565738306062595,1.1545658804625558,True
1.117681245010493,0.9475663897367544,True
1.7286617308995784,-1.3468972798134806,False
1.0270835848826805,1.1391986193446408,True
-0.5988175296564964,-1.5343236307852992,False
0.9061847385906896,0.8760928437405208,True
0.9025049426749998,-1.6209699100487136,False
-0.8269937724626386,-2.6058050549527185,False
-1.1208015592829648,0.8660298960025085,True
-1.7301696308699226,1.3770248848683382,False
-1.5853909423966077,0.9006923157554549,False
0.15006470423607565,1.026625201164797,False
0.6896914489890218,-2.1606691426807068,False
-1.0148741849332863,0.9954629588040708,True
-0.6834309214937477,-1.7281787825115025,True
-0.6103831022498798,-1.3554756863031399,False
0.7975413809458498,-1.4795258778319176,True
1.8269194952820405,-0.9130712146675535,False
-1.1088088779729253,-2.904310171251521,False
1.3610119428630858,1.6448112047898515,False
-1.016532947651728,1.0119113982598342,True
-0.8631779737774041,1.0891625117526809,True
0.6312830064575872,-1.3064898800031006,False
-0.16154036925576087,-2.1498498382813427,True
-1.2149634152637243,-0.8866757260951861,False
-1.829284583688401,-0.5946121143368894,False
1.4786126068731789,-0.39577688442515235,False
-1.148712435787274,-2.3283241374074515,False
0.8482284871871348,-0.6138934319346356,False
-0.5322938483788713,-1.36811377110537,False
-0.6905673447553602,-1.7181842563627823,True
0.8742432013513493,-0.05621425945618119,False
-0.939213781379052,0.8919903516842409,True
1.538607192275101,-2.2656153170273226,False
0.9080287281186648,-1.1321234304159848,True
1.37204178889714,-1.3295835023879183,False
0.09686621537418327,-1.8478103422064345,True
1.3755774971558457,-0.9495447699659207,False
1.259176942986926,-2.0348095981767433,False
0.8290114720901394,1.2286482801228393,False
-1.910832249696596,1.5583393803403318,False
1.8617169026554499,-2.4211451352350717,False
1.0139683274031295,0.9776981018117524,True
0.791473435787989,1.1930246767465575,True
0.2577013425915573,-1.1071787142201446,False
1.0700907730915605,1.0984188070722416,True
-1.6159396310056056,0.6125708570674844,False
-1.6480452378271973,-0.9725139246438328,False
-1.6955295357762799,-1.2676780581826714,False
-0.2187769408151805,1.6183783181988582,False
1.004707163532571,1.0394844209327205,True
0.9691572003745508,0.7680931829430713,False
-0.8755582718774466,-2.742916397201591,False
-0.8406033922617278,-1.2720875255671167,False
-0.3351320151798638,-0.12138296525022785,False
-1.0050049692409835,1.0743952846164895,True
-0.22226677419382845,-2.0086349404083017,True
-0.5739867920407296,-2.827204225888119,False
-1.2921069296212013,-0.17909364765753732,False
1.4708267019604437,1.1689200989470487,False
0.46046914368549907,-1.9762548703288485,True
-1.7327870278264905,0.12893825566778805,False
0.58363140323149,-2.278181685786077,False
1.3959275055772804,-0.2834482147061297,False
0.7602496023861184,1.154102998327794,True
-0.8895539763266851,0.9574327973479407,True
-1.057230235074516,1.110558696279716,True
-1.9597854210606145,-2.6646801359719774,False
1.0728454576595046,-1.3848667481322576,False
-0.4882350677353071,0.3160915446882493,False
0.632865529253098,-2.471857819875935,False
1.0680656004381457,0.8181501009608385,True
0.6225983989480854,-1.471598474184894,True
-1.6010223273189461,1.220290213229613,False
-1.0226632293676836,0.9076169279823076,True
-1.58768917598058,-1.6584046326904547,False
-1.0424466712863338,1.1118854972135863,True
1.0023504585885394,1.0553776977863365,True
-0.5610837225718908,-0.8964763384285175,False
-0.10330185743288745,1.3731218106206464,False
-1.0217545480490475,1.2637791210703864,True
-1.3602235506176505,-2.6283065793737417,False
-1.7350877422644877,-0.723459503117045,False
-1.842754154896078,-2.281399150198017,False
1.510330000415716,0.8605042250357959,False
0.003443503076787202,-2.9135770670651118,False
-1.6463536829949228,1.7207929433047413,False
0.2852720648873577,-0.6129228525522756,False
1.8823568450791113,1.1186091966541145,False
0.5532120811967887,1.0060381700072352,False
0.3161794547085197,-1.9099624562005943,True
-0.3193383641523415,-1.7005513824018252,True
-0.2809078999199688,-1.5639340474760757,False
-0.8615419839160926,0.9713574586064244,True
-1.1815557692432086,0.9089876154304858,True
0.3275149336764014,1.3186133907379496,False
0.6178606475618387,-2.5470517895984495,False
-1.1436573936772119,1.0210717052505656,True
0.4608289029384667,-1.8225249381168505,True
0.0833248701609306,-2.372529368695168,False
-0.23401788460003803,-1.9381430797262638,True
-1.2102893014207519,0.9078166729818675,False
1.3959427022704363,-0.2141599134391976,False
-0.25925229768534086,1.9133474266719883,False
-1.0683600442224659,0.6942109922630784,False
-0.3493803521143424,-1.8715581365370513,True
0.9816891459821001,1.105896918757115,True
0.4135178489828535,1.1372387125036267,False
-1.0470014813397788,1.0349566771627665,True
0.7462489109559316,0.2013218407619921,False
-1.6772397872517657,-1.9133914504563116,False
0.9863205166738652,1.001828919134922,True
-0.9497074482329368,0.9368601221621481,True
-0.964416100252718,0.8729936521613711,True
1.0767368735752412,1.0984919841909897,True
-1.4867945171606545,-1.2652256890584934,False
-1.0168699112217514,1.0797876496421162,True
-0.25484717116859423,-2.6505689161894663,False
0.19244952396069204,0.33452369242212043,False
-1.5354464269393717,-0.07954359062163041,False
-1.6658644560151439,-1.6471459595017013,False
1.2086656760284114,0.6645481518911929,False
-0.19631165400359363,-2.295253877004047,False
-0.8593823860505732,0.8750303227205647,True
1.1033800732555499,0.7599546366187704,True
-1.1120520993992724,1.0048264206925657,True
-1.4517157828636842,1.4354421085213627,False
-0.9414400689070143,1.0352800560108406,True
1.1643039302757066,1.3081940302990018,False
-0.8533957784416222,-0.4195336551211275,False
-0.269237837665147,-1.4235479596860081,False
-0.96772604381148,0.9622850574388443,True
-0.923538870331178,0.8810556529152138,True
1.9563856931677268,-0.6296036431558512,False
1.2123691888593553,1.0122273434258828,True
0.7923976057376598,1.2125963155995425,False
1.1318151554180136,0.95306947152941,True
-0.5730905019255661,-1.8486442218512766,False
-1.9073569891913662,-2.204156010516349,False
-1.9178592922749411,-1.7396561056969713,False
1.0015696372114429,0.7757315045814595,True
-0.2642754131227443,-1.8688704134225875,True
-1.9129109521669587,1.8705341278323608,False
-0.8806420462158604,1.7183129708309144,False
-0.7641450580293627,-1.5605214559063323,True
0.04688505550936739,1.8952351696095446,False
-0.39700532191235993,1.102587430637481,False
1.2197931130836537,-0.9133278214778451,False
-1.567076725647452,0.5390981968302753,False
-0.12795300229978723,1.4755186742147206,False
-1.5067820003174996,0.07201409480609522,False
1.0363177347544452,1.1893679825551842,True
0.9316210177568992,1.105720333121413,True
0.9514247255717192,1.0387674455777598,True
-1.7446526427804505,1.4668094095938402,False
0.8763698658885728,-2.795160567830905,False
1.1321105615470206,1.0152630552204533,True
1.9181388554328587,0.2107797163808307,False
-1.4827609768911016,-1.613242582334986,False
0.1025448309565955,-0.1135854182605569,False
-0.5269409700250103,-1.7766783639866703,True
0.9055038844851993,-2.410339917547029,False
-1.8647568246715989,-0.1932062355196642,False
0.018525123017182565,-1.8295083793663727,False
-1.9932412721725878,1.3796350344809811,False
-1.3552794891872613,-2.009408278180542,False
-1.1724050203538128,1.0089901573272728,True
-1.7260194758088718,-0.5185918276856851,False
0.958549515646781,0.8574205266561978,True
-1.0278367461593008,1.003678625863071,True
-1.106927833044534,-0.3357354503080838,False
1.038844223719198,-2.5475806521519075,False
-0.9414915720498276,0.9825701847247913,True
-1.649521418852487,-2.1896775422936097,False
-0.2353243783896568,0.1519305976350087,False
1.5593479001085129,0.5924753338417972,False
0.916115707857971,1.055392125143972,True
-0.8978644341009945,1.1709656094979874,True
1.0074484076643166,-2.024981056783537,False
0.08675084703411651,0.995051521065526,False
0.9879419860204846,-1.2806302748233385,True
-0.610822832228826,-0.896931843189257,False
0.9655233985745356,1.0528288145297393,True
-1.0422450418642022,1.7644408899137964,False
-1.0563890240411256,0.8477820443176829,True
-0.8919189823505245,-1.7555784870920235,False
0.3767304302293777,-1.2995091799229308,False
0.09567767788406933,-2.157785356178985,True
0.8598026718499157,0.9899081800051086,True
-1.7379177364890075,0.19707604789254862,False
-1.4898865549795048,-2.9142391019526888,False
1.076435400887481,-1.0999888156572148,False
-0.17648434408968994,-0.9587051482588675,False
-1.7716638948450192,0.4874924448640252,False
-0.2587282656850938,-1.7503466439274507,True
1.0403248969883996,-0.46710657833545977,False
1.2890612359005744,-1.2776619990427824,False
-1.0731033342585206,0.8977226295304856,True
-1.0586464621758387,1.024025265459505,True
-1.0217754488187571,-1.6917695147755851,False
1.6725460783968917,-1.3310581119598526,False
0.9781282371691038,-2.857624016689294,False
-0.5697965881630367,-2.720816662014238,False
1.558764345100104,-2.600398699761648,False
-1.4636422255835022,-1.2857197539971517,False
-1.0349497840743767,-1.0824988822081738,False
1.0255801198559884,-1.3413865168459362,False
0.911895290779843,1.029507995978624,True
0.21960795160166757,-0.7952236737192959,False
-1.784791096896201,-2.5784988209347803,False
0.530998784426624,0.2326912073905385,False
0.5259480771625031,-1.6628317215847872,False
-1.4098314519292345,0.6572083929258232,False
-1.8857678578236836,0.21691208191080946,False
0.8590688744396169,-1.3892450152674858,False
-1.0845290389566244,1.041510055838158,True
-0.19200836798788812,-2.0830171224896747,True
-1.1907547762138444,0.9089484399313679,False
-1.2502012326375267,1.358741317417052,False
0.8440304211427758,0.833268598418357,False
-0.7379745652112271,-2.1033423198020325,False
1.9122614588090574,-0.9766084735269254,False
-1.5405736323130528,-1.4325133623751354,False
0.2525106950262255,0.7335923897405783,False
-0.5292968828055442,-1.3007163038597487,False
-1.5643888803735293,-0.3557689416296501,False
0.9723353872723013,1.192453332001529,True
0.7807611913926054,0.35510641990775405,False
1.0307968855216034,0.979150123689412,True
1.3510487572898122,-0.03621960583783013,False
-1.958065023705795,-2.009735434522503,False
1.0772759788879154,-1.9402977115161124,False
1.0109614925591286,1.9130985872216364,False
1.1863801062132504,0.8287726075528744,True
0.9255223326156621,1.40703238337181,False
0.6550841368710532,-2.7393241498788754,False
-1.1071368671455089,0.9951539497447617,True
0.030519816092046348,1.2222846350433354,False
-1.1154083940382602,0.8619826604928161,True
1.1357797258107059,0.9195166275833296,True
-1.090315903699688,0.8902721937580969,True
-0.9226224013458637,-1.0745073485490697,False
0.9751567945619153,0.9382293352002984,True
0.6928726455396932,1.8026396217080167,False
-1.447298952162853,-1.95811104543123,False
1.3038583957043048,-1.937019958748638,False
1.8882427929260617,0.9186110123215014,False
-1.1786634532201452,-2.6878920154317565,False
-0.014320999713923754,-1.9927425059107624,False
0.24406608575136213,0.14176585361933647,False
0.998538284044475,0.19997806505035998,False
-1.087834865039337,1.4584388241823696,False
1.8751680206564134,1.8349893580372347,False
1.330281417925553,0.8595360470537354,False
