x,y,z
0.3301718297638234,1.5732413664882454,False
0.18476418683828877,0.1718552097582049,False
0.4634470245535294,-1.2145031973534244,False
0.8590568260077232,1.1422985952772242,True
-0.22184554198509643,-1.8113945537176597,False
-1.257079594390068,-1.2297333063448734,False
-0.9499930414971773,1.1951103236540062,True
-1.7747829968363762,-0.31885337160091165,False
-1.8793282667131406,1.2301356797769003,False
-1.62774418388077,-0.04712728631735441,False
1.7468455701656112,0.05668050179349482,False
-0.6693805946438705,1.665614728237788,False
-0.9010585152714149,1.1388647381631718,True
-1.2669773145341812,-0.28207419703637404,False
0.29320530958305735,-0.5930542272298136,False
-1.266071895458436,0.9263713309115063,False
0.030297960785700795,0.2233042024212688,False
1.0628775826538295,1.0186494348773074,True
1.067555408512238,0.8182972773409803,True
1.0940052779091949,-1.5880312225961863,False
0.003436956893867915,-1.3110194020290584,False
-1.9094700961906579,-1.4000133684321159,False
1.0797435419427874,0.9620189215952621,True
-0.9868604632774085,1.0434437185102232,True
-1.830711938007695,1.1420996033324204,False
1.2572271426197363,-0.2346080719941055,False
-1.0170801030697623,1.0266973231539869,True
-1.7801864311312388,0.7295750507465844,False
-1.981814134395067,1.3697498026484425,False
-1.830796051704672,-0.06382077866724911,False
-0.0030130259020773043,-1.8309335273200984,True
-0.9165786313165236,-1.3786188852025127,True
0.8626772706966894,-1.4699582041738504,True
1.7795572640523667,1.577725996399061,False
-1.5475289984016771,0.7587825259555547,False
-1.071484163790307,0.48253793803086076,False
-0.5248702946152539,-2.775848506933349,False
-0.8996859637955068,1.1078673551320406,True
-0.9637981804329555,1.0572592191043246,True
0.39429879716812666,-1.8482396468849778,True
1.7911274743006813,1.425237258350931,False
0.8227527498689517,-2.7485941066710047,False
0.33570931844287566,-2.840864417145354,False
1.3304150126635563,-1.5439991892375144,False
0.08458111598252782,-2.1563528887651175,True
-0.9925986870784791,-0.012864444701423228,False
1.0496142926247596,1.0796594866664952,True
1.5727236799323068,1.0545934739351868,False
1.152765358473276,0.529200099347134,False
1.0503591759111204,1.0285295684781857,True
-0.9806535766180128,0.9503255062135091,True
-0.5118185115152785,-1.7749505401442756,False
0.8436122890847386,-0.5355314035825884,False
-1.1775289459854865,-1.8064939164857203,False
0.12192601976122841,0.5512450954169554,False
1.4660737328475824,0.521755711869814,False
-0.9659247314870236,0.9801925040376431,True
1.0440266391668729,1.0688971856326943,True
1.0875475504274323,0.8289284675970471,True
1.5062591721455232,-1.276193404212782,False
1.0288376847715266,0.8948461062429962,True
1.5542330292567916,1.1610860662556872,False
-1.6322581023748248,-0.8205177236355379,False
-0.6775708090942012,0.5605886862997616,False
-0.6215685660926722,-0.46851634405065656,False
0.3784683498825774,-2.695396655269752,False
-0.9075557132656634,0.9938753700133686,True
-1.0982249936457422,-0.8898758006402803,False
1.3517018535493888,-1.263602497988714,False
-0.5044061299704752,-0.11140204588451885,False
-0.07891863771937446,-2.2249217858407517,False
0.48650570181263353,-1.0574894056876474,False
0.115737985361692,-0.1828577586240323,False
-1.047054625791978,-0.3955343923472294,False
1.0513082144466992,0.9453583719726406,True
-0.6236000226751939,-1.696833119770731,False
0.2709539246558572,0.949141759517679,False
-1.1341381442180412,-0.010103587668834901,False
-1.6539314942656325,-0.32692165380906957,False
1.3812577088027989,-0.18250412235071467,False
0.9730912115270609,-1.0977054219222901,True
0.9055034356246567,0.7895133870030091,False
1.55214311666063,-2.163460307946693,False
-1.3789616957236013,1.9277445535775808,False
1.3744657788806487,-2.6985299814686106,False
-1.3195107952735943,0.6738285023281336,False
1.6825925546885387,1.6566693936434866,False
0.8258290407026538,1.687109292778656,False
1.6917954318649921,-2.748176893761255,False
-0.49670770455949187,-2.5513818352838733,False
0.2732242005566987,1.6257756066710005,False
-1.0807038308472814,0.9657989218120785,True
-1.496275864599847,-0.16729188563006492,False
0.9617230918343997,-0.8670599415368025,False
0.9549234896863725,1.0749163805919064,True
-0.7742705523658084,-1.3487522453899148,True
-1.171849742990417,-2.137274537950442,False
0.8809656102276806,-2.227738176171179,False
1.2704606779743757,-2.6192240562516167,False
-1.983702332562233,-1.2225813898864053,False
0.9218894716374608,0.9531982333662514,True
1.012055308806242,-1.4118022132739072,False
-0.9574469408602142,0.9019275642499414,True
1.1296664913335857,1.9022964098997006,False
0.9279411266634988,1.0887162940307737,True
1.2620451276738365,-0.24017021811950467,False
-0.9286159228804957,1.0133370962194121,True
-1.8675855244701869,-0.6731458755807158,False
-1.7969014770948144,-0.11015693318146536,False
-0.5630332099385953,-0.8788045389227794,False
-1.0353571526661427,0.9969341135063216,True
1.2731893908106016,1.4218544911285536,False
-1.4518569568020978,-0.39216231503300003,False
-0.40602645100897394,1.3149286667764573,False
-0.17885089773270213,-2.0833135179626696,False
0.578411379391452,-1.6835542266737469,True
-0.5103780685701529,-2.472877959721849,False
-0.7396832642906523,-1.3382858138354061,True
-1.4320477493831785,-1.0764205540803484,False
-1.6074901549600566,-2.67430259932714,False
0.6345849304672346,0.5817033809999139,False
-0.8908740140778248,0.9510977941726291,True
0.5488126402431388,-0.20276154249427636,False
-0.4388393853537722,-0.8238981909258296,False
0.2380084382326364,-1.8917762936804121,True
-0.8222408630641689,-1.6168227112681772,False
-0.9240347467907037,0.9576993771580752,True
1.2137056322879394,1.1415328414412214,False
1.6518767655452633,-0.6810829777558864,False
-1.0961602240881236,1.1245609937147847,True
1.8997349790269968,1.9105129664885183,False
1.3226803648555299,-1.6062408710164835,False
1.0952478345109122,1.098813758259331,True
0.9049868160171144,-0.8886533977025057,False
0.6283204800673983,-1.0462190273963141,False
-1.1150953065625964,1.0419059824673966,True
-0.39970509974691093,-1.9899584464963433,True
1.2225724431562242,-0.4888793170340193,False
-0.0783376868449066,1.9886421255251552,False
-0.39602412251224806,1.9394409119990321,False
-1.5365877640770962,-1.4772282013213285,False
-0.3167628790732284,-1.7116981413106098,True
0.14129393779619992,1.078936242440089,False
1.7127306800490083,-1.6124083446781463,False
0.11250843628454676,-0.9384461288415138,False
1.5573727815097147,-0.9156838951312087,False
-1.9695541020803402,-0.7168343996183304,False
-1.1742137630594964,0.9905565192258556,True
-1.2844263307204793,-0.1817804024293448,False
0.968738023303894,-1.2711552284740628,True
-0.015478157111626256,0.5315957895567704,False
1.0704228225462173,1.052350796789381,True
0.947537265407153,1.0071878039370368,True
1.0471435163732492,0.8809024305293536,True
1.711864384615148,-2.288748240452043,False
0.2585251219165383,-2.678632643842217,False
1.0354020332199239,0.996448697472186,True
-1.8884511698525523,-2.2346921718210435,False
-1.0259843694363389,0.96875578228436,True
1.3230984758638065,1.222685977044474,False
-1.0360156570869028,0.9541759610662507,True
-0.33768455901425165,1.08224953010465,False
0.6754868355124746,-2.3427057764577146,False
0.6150081208891063,-0.0681883643031842,False
-0.9861502168892047,0.1791298051653354,False
0.23227850992325338,-1.7789205458068,True
-1.94657718741546,-1.4247326941761007,False
1.2900822468442592,0.9350384160807166,False
-0.6490510794439812,-2.2490885720136258,False
-0.20664892739540974,-0.3715892008455324,False
1.3288492257950342,-0.20119154276356488,False
-1.593648577446125,-2.2858361483062883,False
-0.7449541986910859,-1.3168121887514992,True
-0.9927851137607715,1.0613151678424644,True
-1.6353152318023167,0.20660112591866175,False
-1.5915312817149792,1.36393293481225,False
0.8669721753202939,-1.1934107842292945,True
-0.5305388524484056,-1.5515665558977214,True
-0.00880043768753258,-1.9831279115488372,True
-0.2961433877982409,1.0895080921930322,False
1.0816593926547842,0.9918052948173335,True
-0.9022868967256397,0.02998927778438132,False
1.9838113639526322,-0.3477495585253254,False
-1.1719316667927548,0.9970439097246915,True
1.2211154388653886,1.8481822251538205,False
-1.3911130414780355,-1.3709828658580694,False
1.958978463316039,0.6259717065403652,False
0.9495957281918036,0.9211559815482121,True
-1.080061044519124,1.264937831215585,False
1.1224574355126173,0.8718891724855957,True
-1.9572329931260577,-1.1002284444217039,False
1.1189910374286853,0.5394766919000427,False
1.4511846722306188,-1.1143821978029056,False
1.8450564396854516,-0.750289370079249,False
-0.681757498211685,0.08627025640423458,False
0.7276407540499337,-1.4917752431369768,False
0.2286719633326899,-2.0252620062062356,True
-0.8288574002988424,1.1435387086252622,True
0.5093480973462148,-0.6617351520164263,False
1.8168660117850273,1.704111727949389,False
0.3516216049745906,1.899596666739261,False
1.6447224913912182,-2.900784313906616,False
-0.05873721045373825,-2.486615497886702,False
-0.6377274467878731,-1.5197072904237008,True
1.439092570518663,-0.16681700495342122,False
-1.666037581120027,-0.20244628689256983,False
-0.008283444613439439,-2.3630572226930635,False
-1.770434181045085,-2.090779301644403,False
0.987827159133318,1.236576862884004,True
0.2625870860928745,0.970219645116551,False
0.9525979109874315,0.994330428350907,True
-0.31356750623067065,-0.5155227190723588,False
1.1047578572892722,1.1045938255627665,True
0.9171084417267008,-2.552784984377171,False
-0.010528531182274925,-2.690133182178986,False
-0.5149243745409353,-2.016668833369792,False
0.5723235331990484,0.32837897563375495,False
0.2016125720855153,-1.4740426494779408,False
-0.4348667349991602,-1.5598880663858379,False
0.965302083238387,-1.2767867849841112,True
-0.3165310874090794,0.4511021910548867,False
-1.0905276911912605,-1.6761793271162146,False
-0.2001385792629069,1.5246389701313179,False
0.667643626120134,-1.5388125091960256,True
0.7888386844478363,0.2777134147471303,False
-0.80296735094459,-1.5144459353259518,True
0.7454196044110657,-1.417433463769701,True
0.7732512148821278,0.8404841380333647,False
1.9564074327173442,-2.0788662131884657,False
1.0464392325050895,0.6436483339375265,True
0.6553894009884194,-2.183873699434037,False
-0.8696239248848241,-1.3113541559270299,False
-0.17239576364128206,-2.0333726304935555,True
0.27883156042496626,-0.5060923975902445,False
-0.8327373191545293,0.9459200192350125,True
-1.6753538098960608,-2.1512301748723197,False
-0.464530912125384,1.9793985458651067,False
-1.056009294587707,1.0164954557033363,True
-1.0766039883522829,1.0099882076502626,True
0.7985938544648361,1.9068245909987915,False
-0.30012645608303457,-2.8081477085645923,False
0.9068206327319404,-2.3129493963419434,False
0.04955223884629545,1.5042737759911748,False
-0.4239083585095713,-1.589607930077134,False
1.8764232485413226,-1.3568519077031316,False
0.7728133491471816,0.1083484812175568,False
-1.0400644202059977,0.8862938461790876,True
0.743569315886895,-1.3479729330695696,True
1.3410994124192426,0.1962057507667332,False
-1.246394058523419,-1.0300671883531511,False
-1.8350097582036944,-0.853123108747103,False
-1.099805565877154,1.0191169912823206,True
0.21000766051429043,0.187656689582532,False
0.748085445572441,-1.6553610227719184,True
-1.1008547867625955,0.24389772646099495,False
-1.6298554863871626,-0.9771735401650408,False
1.162403446584566,-2.5853734924362675,False
-1.0495833005213162,0.9586720927581128,True
1.0055764198203478,-2.0988611616483577,False
0.27798827434883266,-2.216316213755187,False
0.7356514230585267,0.32599217760888743,False
-1.6632394519138733,1.5618500412701914,False
0.26936739220369343,0.7960961200770549,False
-1.0014278788627562,0.9753279193181116,True
1.5783801145226444,-0.27545137064728076,False
0.4264504231389834,-0.5878385099605588,False
-0.9869074468023917,-1.1392404441699602,True
1.0076199587837236,0.9433554069535043,True
0.29651911099460415,0.9185938660240947,False
-1.1560148888885233,1.1557397650649022,True
0.9930515227605645,-2.6608782493158163,False
-1.0593356394976488,0.9829711487670499,True
0.599954825913992,-1.5797076526516576,True
-1.5783188834831399,0.7551122169469222,False
-0.1891473873391567,-1.996418553859931,True
-1.1105191591479786,0.8944053661475064,True
1.6904811103857962,1.3235579062562852,False
-1.9844134137531797,-2.9490117366347617,False
1.4366284347836626,0.5348132328352571,False
0.03158796455115209,-2.180900869964671,True
1.4755970856736385,-1.643022580152624,False
0.31309677918406553,-2.7228914223648792,False
-0.9220785434785759,0.9897185705314986,True
1.639723484584045,1.0450166881713558,False
-1.2827834695570957,-1.9529207675934779,False
0.7743328238868705,-0.3473443399841205,False
1.0247792199748547,0.9102843215560301,True
-0.9447475686842002,0.8846906738195819,True
0.5198815330359134,1.7264888644800989,False
-0.030459178858456948,1.162840332147681,False
0.01495664365612015,1.3991614942102757,False
-1.070425204708826,0.9759517463241658,True
-0.9932087642619243,0.996301718512408,True
-0.07807402694599119,-2.643390086602315,False
0.7624284124136826,-1.4858792160362269,True
0.25353387827544527,-0.2358554916645046,False
-1.9581856777634288,-0.3899428510443954,False
1.3298584626721843,0.13515557244887733,False
-1.6643794703919816,-2.830539994015786,False
1.8946991790802152,-1.0466310825445793,False
-1.7732199694559712,1.969466799282002,False
0.5504202694326024,-1.8492198384095027,True
0.36049068799231376,-2.049308114621883,False
1.4211961042580485,1.6953520843391345,False
1.1917176561924983,-1.9238515202156632,False
0.20714766563406606,-2.5664754570128308,False
1.2909596238500813,-0.26454726728762434,False
-1.1530892108386614,1.0801888214216484,True
-0.12855010100772946,1.152482780292404,False
-1.0872369898312617,-1.9896728702671562,False
-0.22561083473236465,-0.6849174190756768,False
1.167057630957205,-0.014384788833247342,False
0.06732218446329186,-2.0537728555661903,True
1.151235517791974,-2.015796662174848,False
-1.217025505818202,1.1400854228232227,False
0.24191379767133814,-2.0341638130406894,False
0.8592915454256774,1.0126781186326972,True
1.3083908985621004,-1.0755100212584485,False
1.1829845893028037,-0.31291976900802565,False
0.468539454262626,-1.937300123490185,True
0.4917253586410606,1.741227148013592,False
-1.682511990911419,-1.5615116386845869,False
-0.29298321923164705,1.1122540280070456,False
-1.1258485528943751,-0.10001721156167553,False
1.7899449319618408,-1.6549526112208248,False
-1.6162534614599773,-2.7214170867897955,False
0.9317116003550666,1.0436257604340917,True
-1.0998330617252243,0.09851569635256441,False
1.0342845043626787,0.28677762088305014,False
0.6943733441202355,-1.5280744726325015,True
-0.5208354458201749,1.6622890327936268,False
1.6294733148232408,-2.325680089532299,False
-0.10987308742979485,0.08585638112659755,False
0.8972149441318094,0.9415281788739212,True
0.175410244431641,-2.873170091218472,False
1.2149975966954583,0.12335230923836482,False
1.599604465767361,1.7229820168752603,False
-1.6709863316228661,-0.05840006493256622,False
-1.5413316810868927,-0.21294571597002943,False
-1.7708184101128936,-0.2761266284200592,False
-0.9289890156310094,-2.7916590001901844,False
-0.39744252373986044,-1.8233469075840611,True
-0.9472953549045036,1.0711112399364824,True
1.0226962541870894,0.8847340890749047,True
-0.6534433985254213,-1.4829232574008593,True
-1.907852979706964,1.7474429034748047,False
1.7218770592016175,-0.7474881129564577,False
-1.3415081022098154,0.5590280639347704,False
-0.993423393494183,1.601522116317276,False
-0.45705124542703457,0.6347349963423476,False
-1.7751694918602339,-0.08236981432047408,False
1.004565018796899,1.090901210039588,False
-0.8872332473934885,0.24070554773785924,False
1.127239507854621,0.8550433391136613,True
-1.1808980921524945,-2.4982968745251566,False
0.13818663028407396,0.2387855282402911,False
-0.7972182206399427,-2.9997845736464352,False
1.8962232443372167,0.20496792319511226,False
1.2693109634320097,0.4787120856113871,False
0.8625941847248273,-1.1079940023998036,True
0.745047332589025,-1.5798145502363379,True
-0.649620013238752,-0.6781074115466059,False
0.21050519924147038,-1.9742065334985377,True
1.6453757981184753,-0.7236539645748783,False
-0.8617002751147074,0.9977539126488574,True
0.054409174415329664,-1.8085660790476061,True
-0.07421535765386378,-2.0053839089105523,True
0.8264651125529607,1.1210383704904514,True
0.9360611635871621,-2.809163339139743,False
0.30242979222728517,-1.9963623308805263,False
0.6644539183600566,-1.7355304734342725,True
-0.7566097717276365,-1.4319134267250835,False
0.6067934636678984,0.9821563390517669,False
-0.31486812587372004,-1.1411721991209847,False
-1.6177325322420155,-0.44540359659309026,False
1.01645295429324,0.9569904309123513,True
-1.7169031032956181,1.1468506574645847,False
-0.8149602198390099,0.96666495732506,True
0.2231455641681026,-1.846510071694667,False
-0.9336359033141406,-0.8509591567798287,False
-1.574604990792789,-0.6401273726429109,False
-1.5083115557885938,0.9650399458605219,False
-0.387698302333086,-0.3985791029576369,False
0.1010673461251459,0.9650806777021632,False
-0.9281095078457102,0.9833440422723092,True
0.5834272953013642,1.5749245351868186,False
-1.758933515478339,-2.475608996101221,False
1.117141826752253,1.8028397524817326,False
-1.816172522204318,-1.1326085084887474,False
-1.1986373428402497,0.4298761672975946,False
-0.2798190845214794,1.9363994409112806,False
1.9367078554916013,0.8359354601805897,False
-0.972972302414425,-0.0889089715308411,False
-0.3082944602103672,1.5095982987894683,False
-1.210328838347265,-0.14790404444673122,False
-0.36985873720757967,1.8305240702010703,False
0.5757057289250311,0.9260248810930372,False
1.6667098230500477,-1.1391010549511718,False
-1.5032359448584196,1.562355588495274,False
0.8975615932442276,-1.2856156483014543,False
-1.5946237573897495,1.960696234861694,False
1.2372206666804333,0.5746543159445787,False
-0.011067513845605781,0.8646798366531221,False
0.5115092130991759,0.2536665887107219,False
1.0193421376470357,1.0553438910956743,True
-1.5811423592043021,0.68230610892391,False
-1.408226874971675,-2.5051024293029047,False
-0.20282358282124813,-2.4439747369010147,False
1.5824079470824826,1.1999296620524333,False
-0.8687505464855283,1.9005448169342252,False
-1.4132623630958068,0.00029162166626228725,False
-1.4857200170310514,1.1630224110828298,False
-0.7956407546563016,0.5705350513317722,False
1.0299070529594376,1.1076540643846122,True
0.029303859915172925,0.7607842122995616,False
0.18752301005263794,-2.153080512106903,False
-1.2107900795485396,-2.039432805709027,False
0.4440697175196242,-1.6413201938970001,True
-0.985428614156723,1.6729730964381142,False
-1.050276792921018,-2.2961406649065865,False
1.4171033864036957,-2.977644634995925,False
0.03987942496074659,-0.29317090360220455,False
1.1291476482534741,1.3614122451908912,False
1.2191075983236943,-1.5329540570544276,False
-1.021214580398596,0.8806435817725655,True
-1.0684128328766584,1.0599962085981993,True
1.5724592327526437,1.2905564741882891,False
-1.8727949356744116,0.4359279449052882,False
-0.43270165310787134,-1.6540709461324559,True
0.9101505132994745,-1.1178199293561009,True
-1.1773716803736303,-0.003454440620284771,False
-0.9549998699304525,1.0515479530793899,True
-0.8430451935417153,1.1427731771067635,True
1.465302083238932,-0.20834889627741937,False
0.9224016786311777,-1.091317203595475,False
-1.546564906061482,1.1317653438823,False
1.240600677098636,1.2265665020443928,False
-0.10915525637133516,-2.2696653446040758,False
-1.450669978352841,0.21635459771761756,False
-1.95616594389071,-1.4815561534717747,False
-1.8620887801661237,-0.30521400042789093,False
-1.4027799396608347,-2.8542422650251122,False
-0.35463825216694156,0.6352671709949087,False
0.8526883586534353,0.9103419384698129,True
1.2926993494848453,-0.6523991080465184,False
0.879349146603877,-1.4705628954017387,False
0.09459009607780056,-0.9106702741346502,False
-0.8266561082466519,1.9790056368438869,False
-1.3906852315635323,1.2634431485165543,False
0.0984736408745297,-2.4916010231803845,False
-1.6109290088900714,-0.9983218891395862,False
0.8657924447231933,-1.9529462632983265,False
1.0405453411570191,1.0289091940980035,True
1.2051318683212102,-1.238497109786545,False
0.9451757550813145,0.9855380491630615,True
-0.8282539525106238,-1.5031297037768672,False
-1.9584167991279946,0.711789090444142,False
-0.12499104915174186,-0.04506068174997058,False
1.7471477514041598,-1.4314310275985642,False
0.029192816571451452,1.069013257689667,False
0.6550718310518415,-2.315561532630403,False
0.1327381828080032,-1.8506558777554964,True
0.7005216689376854,-1.4449507193979716,True
1.0434159550841686,-0.2717406883226152,False
0.1972706920375491,-2.100922055855464,True
-0.10781969976086314,-1.5723917345328355,False
-1.6872071053594553,-1.257704830092882,False
1.8608978997673593,0.2719198054209109,False
-1.8735578733549056,0.8041490589193643,False
0.7832942444069597,-0.33910203028093067,False
1.20306036208388,0.8857368710977236,True
0.9987113824062832,1.5160654068142652,False
0.7007331340335248,-1.621621781494108,True
-0.5312092062363019,-2.865136132818942,False
-0.6660471632735132,0.830866407237445,False
1.1820405927148836,-0.9648991306293566,False
1.0124712953768216,0.9677205194391705,True
-0.6190650291008013,0.7732312431950432,False
1.5067001884192575,1.4952736190051015,False
-0.9938011549478223,0.8972484326782133,True
-0.5157697111611501,1.2982954955459487,False
-1.6462035573322895,0.052273433986477436,False
