x,y,z
1.4636152974938628,1.3078330024467917,False
-1.2192933643882031,-1.2683995598384397,False
-1.8450844454221014,-0.1433054665159137,False
1.081612723336004,1.18935344675962,True
-0.8634979360333546,-2.3909525824334485,False
0.2571897792687108,1.1387353067707897,False
-1.6364503129076313,1.7506323075985772,False
0.17556424816204563,-0.6148819432442965,False
1.068095809000758,-0.8064271283070004,False
1.672567463152547,-2.239037435456458,False
0.14534516866166158,-1.806666184672447,True
-1.00002208983016,1.1050113693779222,True
1.5859423463271964,-0.8483630262996655,False
-0.13978362630432528,-0.22722741325220142,False
-0.906472838583662,1.8737230486425833,False
-1.6492365005665053,0.9284521899506086,False
1.0168624855657478,-2.3909239609420316,False
1.178139615022297,-2.4808565020273856,False
-1.5436819305309362,-2.4357977473978223,False
0.14205814201157496,-1.4654287406368316,False
0.8889416693449999,0.574181844446894,False
-1.585206785372458,-0.7477996663037612,False
-1.124942442205262,-0.8221582853217302,False
0.8607945922506913,1.1153922240612226,True
1.1058541236603894,1.1887707540116255,False
-0.06271930725701225,0.41475923851080276,False
-1.865353689072597,-0.5948472739441697,False
-1.0713023956629744,0.7773882379022413,True
-1.479899451144708,0.23695255651563318,False
1.0581073320620606,1.2763844079849567,True
1.4791905561759098,-1.2123076872833205,False
-0.9725221162947832,1.0237349764509425,True
-0.49729961317539373,-1.9551727986365215,True
1.149158811795059,-1.0488868101177076,False
0.8314971258629003,1.303723699251174,False
-1.288874549481812,-0.0010159911466769422,False
1.063197944580913,1.0039512686693366,True
0.9927391686037325,0.9449397076436581,True
1.2228631642960113,0.5385634649915056,False
-0.2193022908778084,-2.615677701475131,False
0.9113280647514622,1.033419793089901,True
1.1224759993452862,1.6727038872185203,False
0.8031402420754505,-1.494883921779475,True
-1.9761979095091267,0.10839806141903141,False
0.9140331700018259,1.0225985486733755,True
-1.1904400078211705,0.8218873477521602,False
1.0749184600924198,0.9324478521563312,True
-0.5112328412478888,-1.8316453670794874,True
-0.9460763956882761,0.24603620210495603,False
-0.5182477887163492,0.30623546264474166,False
-0.06290353626623979,1.6308700086154646,False
-0.18298026448742366,0.6423884283737316,False
-0.15032204015024941,-0.4034429231306085,False
-0.5316224590257081,1.4233674890431187,False
0.9300404111450074,0.6705860871626808,False
1.0291205359743063,1.0566533696353573,True
-1.5869086177674427,-0.3920989352451727,False
-0.49144120618837306,1.478997533026118,False
0.3322303790036387,-0.8583732857895061,False
-1.8491886354076508,-0.7473405320000777,False
-1.7368848491798525,-2.8365748888446927,False
-1.0405037354121567,-0.5148022670456371,False
-1.63879836340501,-0.24367100574206813,False
-0.7856227444671515,-2.907995042831435,False
0.3640362570761879,1.9087863574707278,False
0.3057387257182964,-2.0925594753963876,True
1.835992203881502,0.6267600576364911,False
1.0561155480006605,-2.3918764514890096,False
-1.2782100584200986,1.2035599750611867,False
0.11726127832241628,1.3809449081353495,False
1.9034480596930803,-2.5514612041136644,False
0.7685749240111588,-2.382729996291677,False
-0.35335997950784614,-0.23920816070946138,False
-0.8510833573705755,1.0221296575034622,True
1.02118833867777,1.0704720624317108,True
1.108343968962938,1.6016660106790672,False
-1.6500473826288466,1.7541398512062498,False
0.5155168809427795,-1.3125561753118038,False
0.7482264148143973,-1.5026677240172748,False
0.4038260920604313,1.0805142438371842,False
0.23124451384667455,-1.835875671947373,True
1.084167471299614,1.2390960515463032,True
1.13465703567244,1.4170424106612298,False
0.6313941416728286,-1.5487153590568568,True
1.138356116290356,-1.0944953571854283,False
0.3319764501338136,-1.7191708471231095,True
-0.17311241073736605,0.6760740019734568,False
0.8275913887469071,-1.6428593844408275,False
1.0226363227251707,0.7921382106297825,True
-0.9315118112822685,-2.7246069914303708,False
0.2957298183212935,-1.9680969610453038,True
-0.44904017672454577,-0.967563784990404,False
0.2269039130118693,-2.1383203854086665,True
1.7995146370467552,0.9209078422709691,False
-0.9735465931683002,1.0565658344273825,True
-1.021420274099691,-2.597029369290353,False
0.9520675996424502,0.970098370703392,True
1.0156998376446689,0.9428544648920211,True
-0.3289208945959716,0.09163202430337325,False
1.4462464274019622,-0.33073720026642617,False
-1.9244710728552215,-1.2554467074597055,False
1.1035248954238317,1.0941522928188876,False
0.46080467070152187,-1.8031902077197894,True
-0.7431964766420007,0.9835961132333204,False
-0.26295074288081066,0.5830724466280071,False
-1.140419470090011,-2.5703110072551025,False
0.6629389304794302,-1.7447248285643906,True
1.160910970386296,0.6552829692807642,False
0.5645566914852158,0.16209873298206423,False
-0.7972260486182481,0.8634682678826335,True
-0.19791925627235551,-2.3049769279057513,False
0.15527408601039694,-2.763180671812928,False
-0.053994110488269964,-2.0321830636184814,True
-1.5686419131829887,1.7701497691847594,False
0.007524475633007732,0.21239412667246427,False
-0.12649640427780584,0.28046124932599703,False
0.8726143140303257,-1.96558044594792,False
1.3432994416386257,-0.08857940885172333,False
0.8804476258333029,0.9408137026852751,True
0.6903869825667117,-2.810850979966743,False
1.084100879493139,0.8554189922955694,True
0.25693508195197334,-1.7414333253414243,True
0.9695867073331166,1.0845981203493826,False
1.0363564556806648,0.9985247888195405,True
1.3536262799059595,0.2147683863157983,False
1.0030732022603628,-0.8476949906277071,False
0.6420805467039874,-1.3155299154688767,False
-1.3565152284267339,1.6336453475206643,False
0.668836461511471,-1.629394943643044,False
-1.1167520333241006,1.0040843424766002,True
-1.0755862175622908,0.9118888267352064,True
1.1057633183204614,0.9208511190522115,True
-1.070449292552976,1.173031551950634,True
1.6589781890819872,-0.9046723176990961,False
0.6604656774781046,0.9881339123248205,False
-0.154268060024088,-2.1049301716193107,True
1.07025622240016,0.9149653728344885,True
1.1150035724719818,1.0991946022342678,True
0.34632557063646896,-2.0282470070463976,True
-0.8091220341908814,1.0155923261453126,True
-0.8581066808354083,1.3100513548098656,False
0.7342715783961848,-1.5047170441956905,False
-0.2430907886616458,-1.9964632568880716,True
-1.2262626600145023,-0.3681521251514219,False
-0.7963339740967319,-2.801756135766766,False
-0.8221016611150471,-0.2973539940090011,False
-1.2617593669900171,-2.3952762441473903,False
0.4547549967557203,-1.96716949995649,True
-0.5899462796756028,-1.6233472654740064,True
1.6326954173592054,1.15251008722527,False
-0.98685212504695,-1.0325251499889676,False
1.3623618965039435,0.4408242831526259,False
0.9313141133474383,-1.386236915198418,True
1.7198058487629528,-2.1718740030042625,False
-1.3879214199621708,1.9203316586701327,False
1.4280899882519735,1.5251684862961756,False
-1.6759246144269841,1.1998434397332804,False
0.9838863091755942,1.0889157494072874,True
1.0313013128980861,1.08665207121683,True
-1.3361973743238766,-2.5299403887740404,False
-0.178440454615433,-2.9055863249249265,False
-0.924431115715131,1.0010281457155328,True
-0.9551490257487594,0.99404680352956,True
-0.9738275160320096,0.9757228728899637,True
-0.8288012987014007,0.9375410520698287,True
0.839262689309582,-0.6498372110010306,False
-1.1912462182799723,1.643348533603393,False
-0.400007232993302,-2.9328947879691896,False
-1.3058624598298745,1.7337218115541244,False
1.0281382568127064,-1.6124274881947582,False
1.3565546180930559,-0.42590950891723,False
-1.594597452202442,-0.8414647290157466,False
0.18863297422354064,-1.0594607596783008,False
0.7867045205986807,-1.416794449447118,True
-0.4531263900606386,-2.8163088369640534,False
-1.0827211504865497,0.02661000954290893,False
-0.8159162484322622,-1.3610646640078428,True
1.2240162147882647,0.9008917055591885,False
-0.4608201931328644,-2.8898418996132964,False
-0.3210698089759303,-2.177356911800791,False
-0.7458313363649127,0.9315086051576182,False
-0.1591060560912143,-1.829780599606241,False
1.1911052576233603,0.14794257180931902,False
1.1428740553232348,-2.1644396779530926,False
-0.5652508212368699,1.7160180145620387,False
1.2980417828848716,-2.9552294657614944,False
0.9602159771800008,1.0337437653613972,True
-0.3601679845686365,0.5712991878430178,False
1.0411204020707223,1.0890764956173118,True
1.5327289313639767,-1.703214467132128,False
-1.895182104448605,0.013040884793743324,False
0.7957790391693287,-2.236013414627906,False
1.1459927481585295,1.1015405457812522,True
-1.0702343714447364,1.5977420375929698,False
0.5271892618370133,-1.8574333245313448,True
-1.074852795333906,0.9891875073519737,True
1.095332412811243,0.7978745179805029,True
-1.4859012204199091,1.4142118617983428,False
0.16684854041725306,-1.8504920101777478,True
-0.8554296278698565,-2.7524943824492736,False
0.35203001613180174,-1.1465057293564742,False
0.9972615187202303,-1.21249352189691,True
-0.8432485856536284,0.9375770367209126,True
-1.084806403591437,0.015120826463623782,False
0.05394755763525261,1.6084111565811376,False
-0.34248951806992256,-1.76222721441012,True
-1.4583723920931626,0.5865349149836745,False
0.5589322475524772,-1.5821912045292295,True
1.0255010032994365,0.1288086986463859,False
1.0239555995003897,1.015122662929445,True
1.0276778945318332,-1.9122509541624029,False
-1.4039547501995644,1.915174201579255,False
-0.026743355999237384,-1.9339692911123718,False
-1.4099397281011936,1.5828575239970908,False
-0.7195065779869312,1.9539286132491922,False
0.9612113768032824,0.9912893030036001,True
-0.2789264209398157,-0.7369692404801031,False
-1.7214999261614716,1.5753582815614369,False
1.01773867193846,1.0983512729343166,True
1.2025017946438954,0.8519053308572464,False
-1.1734778307543934,1.0271660784374024,True
-1.9092483379402063,1.2213094607372526,False
-0.5822465890952531,-0.7910823935872959,False
1.2400578514347544,1.2931671204884445,False
-0.6035135700480567,-2.277908186985704,False
-0.9586594723575503,1.0717576932588282,True
-0.5049967592801399,-0.6264796629698188,False
0.9797353675370818,0.9344030655861066,True
-1.3371279134948146,0.1418003652816493,False
-0.2728939149110836,-0.7357688609329047,False
-1.543920884992136,1.0287859334610392,False
1.5853519075513391,0.3438729182875089,False
0.6724321145618215,0.3563939847067461,False
-0.07648500766251942,-2.041396864205231,True
0.2151742344680967,-0.46103897772547375,False
0.7278602269416119,-1.686285241439944,True
-1.2953438193329623,-2.5769513680518163,False
0.9665922634191904,1.0002118364683485,True
-0.18929353089780498,-1.5582906356285915,False
-0.12460890639488253,-2.4293078655187763,False
0.8296987225886762,1.0393710599138666,True
-0.6473775157892385,-1.8303395193247374,False
-1.9761411959630322,-0.6482415378775723,False
0.006202218782782598,0.06330745026300866,False
0.13733322412554005,-2.1540202985448667,True
1.0191639279519582,1.859116615959934,False
0.926178045586854,-2.05808351150827,False
1.7278286475329412,1.9850417502546183,False
0.3943754747457504,-1.8666301816237785,False
0.9665327517570397,-1.8260361593831183,False
-1.9336287924628874,-2.5056320712198916,False
-0.48324413358802687,-1.6471515616243322,True
0.5189062606613981,1.1786276352905318,False
-1.3738101881999962,-1.4584061848735743,False
-0.8986690526286549,-1.046181096049939,True
1.4910356099322941,-2.321241477899175,False
1.0532306838030774,-2.773529185286949,False
0.10690841860846145,0.07685232053171154,False
0.746001135592377,-2.4351762129386434,False
1.0209394787535924,0.9407113996161075,True
0.5729404208941227,-1.7404524112050286,False
-1.6276708837002318,-2.128976473596207,False
1.0994173294229173,-2.711934302938478,False
-1.4386775255016566,-0.7698725516694909,False
-0.9178952043892085,1.2097800780771693,True
1.0859588413717416,0.9363476495582651,True
0.897666281747084,-2.626227045217359,False
-1.6647643001224037,1.7828632436808158,False
0.47021646024926644,1.9623482218393091,False
-1.0952803021580908,1.1470996579505006,True
-1.8558425036712785,-0.03005029623483324,False
-0.6054356321755407,-1.2002263921418428,False
-0.5339169573863884,0.22617105105951163,False
0.6928876023155062,0.22142841617187248,False
-1.4200907047539815,-1.8204510141624741,False
-0.6473666684174586,-1.4670581309938024,True
0.9724226271343694,1.0500482900154373,True
0.330079988396486,1.4181559643187986,False
0.3733406905914154,-0.5873727415531684,False
0.5191690575584382,-1.6999973156798418,True
-0.2244416780889149,0.5295084296974064,False
-1.417642127798079,-2.97331337449489,False
-1.115460096538967,0.8731930949622918,True
-0.9733762593172164,1.0279428024532737,True
1.4751349859050733,1.778923428590459,False
0.26822193646606385,0.8147092858301788,False
-0.12069163101502589,-0.25857594547291773,False
0.0872890383804541,0.135836209126877,False
-0.21374607166859638,0.8215678631777865,False
1.1987237679949243,-1.7086758518450096,False
0.7392759769137409,-1.5486096225296888,True
0.9330843833058307,0.8949618066602101,False
1.8451999598791113,-1.8116868741550014,False
-0.7646014283463254,1.1037446791637855,False
0.7765106299217273,-2.5282883158522007,False
-0.11669568909863148,-0.6157218464178604,False
1.9239054834027463,-1.5859921272711732,False
-0.26248573957580135,-2.570471976669832,False
0.9601924041297143,-2.9128548964108916,False
1.6352549366604032,-0.45979442543303684,False
-0.3882485148806487,-0.24933752872871118,False
0.9766620453116222,1.3874567283181651,False
-0.6465325154794606,-1.4107144829951812,True
-0.7924814593268218,0.851059029866899,True
-0.7589814526856768,-1.1238365555102032,False
1.2916315118613868,1.0784177769068304,False
0.32021613444193653,0.6082775768277706,False
1.598543574167366,-2.1562061432559165,False
-0.2780160835481449,-2.0362888097568135,True
1.072070869494694,1.4955232131373908,False
-1.3053771569074661,-1.0531191835236755,False
0.9073745686469774,1.2007842950778,True
-0.7103285530906707,1.474600377694296,False
-1.5845323502487605,-2.4782239033407563,False
-0.8280409253527203,-0.4334967597677819,False
1.6403058946041096,0.8109911992090724,False
-0.399486440456708,-2.7322425782655326,False
-0.9606107737087325,0.9049974465203716,True
-1.2159813252458105,0.3593703980586276,False
-0.13055197818459385,-2.2340490105207103,False
-0.8369611003066266,0.08348198643457927,False
0.20930924077637947,-2.8716975750323908,False
1.7728275481211115,0.8381945442718401,False
0.9214564788236803,1.0462059737162048,True
1.0063084538957305,0.9715559316073707,True
-0.10589184343790103,0.39612461311239944,False
-0.8023356042755481,1.336272815956443,False
-0.954411898628146,-0.8580709055205773,False
-0.8521623240892628,-1.0299157296983181,False
1.1910759427277182,1.0787964683137614,True
1.1432706968426096,0.9687348103908288,True
0.26616531409951216,1.5779192940070565,False
-1.755201508654792,1.1190806483151512,False
-0.1028319624911711,-1.9151136086734803,True
-0.7518541577124347,1.1385254876189206,True
0.7305388663450214,-1.3369209900273793,True
-0.8961878968130037,1.1524672104060327,False
-1.7551021951033925,0.2663899428330341,False
-1.3815766594614751,0.4704490344647807,False
1.035376929399664,0.9724406366232318,True
-1.6929891270968134,-2.4353988622808287,False
1.140856158180573,1.6757098181504961,False
1.3136357521780888,-1.5174685243065118,False
0.6034856831342879,1.803397734825154,False
0.5571260960092164,-1.5186014724924553,True
0.2645775847486429,-2.092075776968044,False
-1.4346278033139335,-2.222269964047325,False
-1.3773480003977916,1.5234106249978847,False
0.9509516408521319,0.962556339980722,True
0.7818859536092106,-1.6659867573828375,False
-0.5729292637365933,-1.9351607594817661,False
0.8214043718773958,0.2203557326641863,False
1.538235162376512,-1.3334152171103737,False
1.2296571530798683,1.7070720181212886,False
-0.3876321819813573,-1.9270120386861156,True
1.8457832865783135,-1.2244264035996024,False
0.2589871503225152,-2.7716923728268372,False
1.0484288112749751,1.1363481512426146,True
-1.080679881604011,-1.073331218739761,False
-1.255864060709623,1.2290992466106072,False
-1.0501268132751667,0.9301871021031145,True
-0.9885698314696856,-1.2122365017775694,True
-0.18079091791256086,-1.8509467820991445,True
1.0023557610392553,0.9339770497955721,True
0.9680438600159769,0.9380006912278798,True
0.8446657660568939,0.9680702198179839,True
-0.19553073958679557,-1.7842075548800895,True
0.6182357361482165,-1.6659646898179907,True
-1.4927047534677924,0.20949473096477877,False
1.1436441430005604,1.549084511152981,False
-0.8222264450442607,-2.718180889855348,False
-1.262828242138065,-0.11552554095865641,False
-1.8832423220415797,0.8382891305374827,False
1.0755413982398134,1.0215268580969443,True
1.0031879973569031,1.1343182457528942,True
-1.3904602432392985,0.5590420129178129,False
1.218219485579037,1.1393799154238362,False
1.3842565496753068,0.2400457857519478,False
-0.17843452001748794,-2.741009912186875,False
-0.688277350887585,0.1925065723297381,False
-0.14006890024093277,0.647724453964428,False
0.9621489854197236,1.8064064202368746,False
-0.7394480989901071,1.624344725723632,False
-1.4435681099064088,-2.665595497447379,False
0.055626235317804085,-0.0857981043374747,False
-1.1371837873116695,0.9733582107357803,True
0.34713225651054147,-1.9602368309820835,False
-0.9810499778518729,-0.7783218620234287,False
1.0639632763193703,0.9037971168094808,True
-0.68947198646313,-1.5815283115642862,True
1.9775281346120508,0.34594491293746854,False
-1.133796840195097,0.9958613460385128,True
-1.4566857677096965,-2.6252959245754948,False
-0.9554147493738999,0.858964924231933,True
0.5630982528849886,1.536433631760036,False
1.7819800294407542,1.687959740293774,False
1.0003759847795497,0.8731005743926608,True
-1.0633119542160094,-1.7747219699663352,False
1.9741746082820901,0.5745890810063843,False
1.9922748633877294,-0.2958042015356983,False
1.470531282770653,-1.1538590509214055,False
-0.6942340621720682,0.5337871630948072,False
1.730945589079739,-2.778246774902202,False
-1.7982965991498419,-2.706059396218667,False
-1.179759909246731,0.8933359190750529,False
1.159699184356688,0.36141130680145483,False
-0.8358447810971195,0.8561022165525757,True
-1.7290068633063957,-2.1997742744454873,False
-0.9342414107566822,1.0200079881552395,True
0.44000200404302836,-2.010107195414096,False
-0.24709085522231922,-0.10534683458404626,False
1.1029617227006017,-0.2022385804676441,False
1.0536783824902751,0.9256169632063799,True
1.1402022582327391,-1.8056701290185435,False
-0.9010654803355109,1.8682207973837919,False
-1.5561502306701667,0.8806888821797019,False
0.9912682550987582,-0.9675213007949349,True
-0.8427257254244196,0.9895348425152234,True
-0.9440314298704808,-1.1869438119362616,True
-1.0631585787924451,0.9132930220437231,True
-0.3345770071510765,0.5855046245724855,False
-1.9612388933381713,-2.9559236214138402,False
-0.9829703104673712,0.8248294052207975,True
0.9685923893992938,-1.9208917446797948,False
0.9025763666232685,0.9929655122895897,True
1.8904744355118996,0.4712846870483691,False
1.526055332471107,-0.701176452856799,False
0.17116290693535374,1.088559534940119,False
-0.45646451274413824,-0.2842452958355137,False
1.157362099722167,-2.9532819753023016,False
1.007984231300863,0.9600035419303478,True
0.9842900863153349,0.9259530977219282,True
1.907360278428993,0.6004675072680916,False
-0.6709872883278498,1.3529748117487737,False
-1.007131794968056,0.583902236416106,False
-0.3540971556950865,-0.6701365144013374,False
0.15990564964850829,-1.9887163405477633,True
1.0863717291684838,0.9877908425152325,True
1.3373870479307208,1.476260629274317,False
-0.5599837735715942,-2.872273772535858,False
-0.9274285846878045,1.0916976283069235,True
1.7069747706981535,-0.47721437352404905,False
-0.7244844169012525,-0.473151911112196,False
-0.1694557012696154,1.3314520710561641,False
-0.21529754011451363,-2.1958067441249214,False
1.0399325436979576,1.0668488169205805,True
0.6483343860064119,-0.2033413097690202,False
-0.9514215862422861,-2.16643697168364,False
-0.850268678833523,1.0383970305837469,False
0.33271167991059825,0.023715265660629203,False
1.9563504825082876,1.1607587145622098,False
-0.9828397618014005,1.0982817829243106,True
-1.1027468847173614,0.9693361516130389,True
0.12046730035457909,-2.9553687950837304,False
0.7669120263771894,-0.2583998844855353,False
-1.9502647547520078,-1.1542393520068464,False
-0.9004007029754247,1.0955557932627455,True
-1.7931042078105528,1.6030704117095746,False
0.43490277027863833,-0.23268165833881493,False
-0.8717066753125476,1.0270337925739372,True
-1.8778689057312667,-2.5492099854646115,False
-0.002984552135096852,-0.25140004753270384,False
-1.2926459833764357,-2.07488112787991,False
-1.0200171850620676,0.9518689760642726,True
0.6051951239567321,-2.452918912334237,False
-1.0071309209631099,0.8680660913349146,True
1.4103225964388408,-2.4566353363477083,False
0.7755798057734451,-1.449467673314614,True
1.4638499768526194,1.6355909234836172,False
1.3716348678085053,-2.44022225309579,False
-0.3106860657102244,-1.4260938261133518,False
-0.5316193577372708,-1.5461260822594114,True
1.5022143676556317,1.3497412593030695,False
-1.121962569517377,0.9276051083244495,True
0.351887983215041,-1.3809158655559108,False
-1.9907922200100292,-2.2542307772645267,False
-0.11777384052908402,-1.9744926900951902,True
0.009060023641976223,-0.7387076329182749,False
-0.9476453981936201,1.0821517308998923,True
0.5596412230554606,-1.6759901632748797,True
0.09075865799716354,-2.058248695726511,True
-0.7240339813401628,-1.646101895595868,True
1.0386253689189053,1.0822775373765374,True
0.6039723036107008,-1.0409702447015348,False
-1.4279679795347633,1.6935945872513214,False
