x,y
0.0,0.09428703274649862
0.3684210526315789,0.12194774705942618
0.7368421052631579,0.9584939411167408
1.1052631578947367,0.8310519742649397
1.4736842105263157,0.8511705764030416
1.8421052631578947,1.1408535244293367
2.2105263157894735,0.9741746607285994
2.5789473684210527,0.4061208673073128
2.9473684210526314,0.1961446862942988
3.31578947368421,-0.621854159788771
3.6842105263157894,-0.2863724545560648
4.052631578947368,-0.5917517450472871
4.421052631578947,-0.7671960624601225
4.789473684210526,-1.4012814091313748
5.157894736842105,-0.9692083162752198
5.526315789473684,-0.6862253138976887
5.894736842105263,-0.29766224706921884
6.263157894736842,0.03779231454975226
6.63157894736842,0.6056200335514026
7.0,0.347605488072941
