feature_1,feature_2
1.5753093615633043,-0.5219564095039515
2.8670653793641665,-0.20216199194713996
2.214659116831679,-0.5054852025166121
2.5494427917690623,-0.9631745422831725
2.4828458550765626,-0.1710552560875195
-2.256446836138922,-1.355872882244849
-0.9148669314806884,4.26875364877607
-1.3113892030465713,-1.662957366817416
-1.905988886835981,-1.0875682664139814
2.7519807609298534,1.1315432166962611
-0.27724344726575284,1.805747160530803
-1.8644253644988384,-2.9171535779685054
-1.7124563032517874,-1.7598718427408924
-0.906270058207885,2.7705167406020714
2.165953372122368,-1.281326312483132
-2.6861654122183247,1.577373367700592
-0.5564071693592572,2.247466988880654
-1.2194008275185735,-2.3877474329975104
2.9853711561175116,0.8490854739670631
1.049509806072184,1.7028272030081653
-0.32492011385466973,2.928204343635079
-2.328906808584618,-0.2947944620455894
-2.378045910649956,0.2929649687810849
-2.8079289845446063,-0.06834351613328482
-1.6614381807745993,-3.120743803093868
-0.511690077694971,-0.6964017334173769
0.1313807384932424,0.7871481286826773
-0.6274015817297884,3.5164699744052834
2.324787551368086,-0.3926656879452929
-2.664320898957904,-0.9554888130042768
-1.0434446071560561,-3.091545996109288
-1.529914623288923,-1.3929363386087283
-2.127268010673073,1.0906496230263565
-1.0276544239710885,1.1765819102657353
-0.9457798856325575,-2.2499760691918347
-1.749953483056493,-1.7522079148433958
0.27417075123961915,1.1626295849804154
-0.948969826307094,-3.369288821966719
-2.6022109195987992,-0.5220433091894621
2.7336330167493488,1.642169597173881
-2.3301261912159106,-1.433818445413746
-1.0425363119019715,3.031572271136111
2.7693718102488933,0.05370438023929691
-1.4388251068208269,3.1486794023089226
0.03811684167581245,1.907914169229782
-2.3494606384882943,-1.13158071637463
-1.3131490820697138,1.9591429051081406
-0.7467164172438359,1.7713741345939196
-0.7325470518082665,1.3393424402106386
-0.8014156483575796,-3.0165096088619245
-1.4619165229553044,-0.610910138184741
0.8605972823782383,0.7955187522807421
-2.2019173608589644,-0.13734032952819733
-2.5191493381864976,-0.05342223815441489
-2.041294323726014,-0.29963885014637154
2.2208831424394493,-1.6818174065506792
-1.3464739896144524,-0.8068574361146407
2.8471671986936347,-0.7689718469922076
-2.899931195032313,0.6333112127981869
3.080513067936573,-1.392316445093951
2.5007449622289735,-1.029467537738809
2.187170504326334,2.5139481677693065
-0.9575215971313163,2.1980310033750197
0.06852647611614818,-1.4428657746341018
-2.929438885493543,0.45609775558788057
-1.0845690899657345,-3.233687152311478
-2.203211395104916,-0.12821970693016757
-0.8742101143584478,2.0593220895870408
-1.9898350513397762,-0.14647766513514712
-0.5826045875204955,1.1650500914069124
1.096335347362042,-0.9342194803016307
-1.581645852962288,-1.125759449129981
2.5729969792050977,1.1178640340451913
2.70111393840105,-0.7707370812070967
-2.3862369370042384,-2.256790705476817
-1.476771263528209,2.5011502301434216
-0.4373396299223705,2.8265649215660087
-1.9549974738368876,-0.04490269415579818
-0.18476300523045186,1.8802154547942609
-0.4198409763696055,0.8336592148786282
-0.14948271766923024,1.7162379650830806
-0.6444271854257293,3.294037346396546
-1.4122102440602995,2.911137032079409
2.7024036866594012,-0.8728500980625423
-0.2596600271828913,1.1213089001157222
-1.1570277160620166,-2.7339364151604917
-0.057580035680239644,3.2896197784809726
2.5880434150737823,-1.194255498767126
2.9697789503198018,0.44126486190323105
1.6927328152534975,1.3875797829110297
-0.8996762907391156,0.6378437735637277
-0.5261977041665674,0.30805473787837573
2.2882943623252907,0.6856341550525604
-1.6429793942141502,-2.49860349464859
2.39224829644102,-1.4822278669619036
-2.2682043562049192,-0.14129632441973472
3.088366053553313,-0.014360080197156528
2.0856394073239506,0.38560252992967403
2.985737550821434,0.3949001717876189
-1.4242952966089155,2.6163504728538904
-2.2325094993387165,-0.4826391734751575
3.3632255981049908,-1.908360101053161
2.9120914651993437,-1.7255508013860934
2.4748144238636414,-2.6300279730950606
2.3101195368541503,0.27668165499357905
-2.6942000112971973,-0.24816266664435987
-1.8204676276546685,-1.2877156899548738
2.27546929198737,-0.15809478217475645
-0.3785687506082392,1.4466629995282583
-0.8785735823821212,1.3353226821562951
-1.7029965750469007,-1.066755224732084
2.115271419290131,0.38664930789943214
-1.9436887642081622,-0.73681560172537
-0.9293757136639981,3.396505684142699
-1.7663712968465537,-0.8734522859637488
-1.4319434020814008,4.748829894834983
-1.7601394624681996,-1.3061524914161018
-1.968271889510486,-0.8952230252054422
2.221446657122751,1.725895252630729
-1.4100071416540996,2.4712572914882918
3.2674949940577607,-2.203027034777464
-2.629702045780057,-0.5841180217668688
-0.8838461888967193,2.7430364469423725
-1.644171169035948,1.1205790631268804
-0.8708154458664886,1.126231243134609
-2.0398177303426257,1.1528916946900076
2.3773609772129976,0.1462758992086731
3.010011154824037,-1.6785038979017861
-0.27804675978896154,-0.08063546190167671
-2.150822808498574,-1.5873066937512157
-2.6213751243178858,0.5250627836124984
-2.414066330083713,1.4538138759107306
2.1047355969514094,-1.2341627888764666
2.8164091863942025,-0.5366953900728159
-2.44110785041627,-0.7915380252264514
2.5774196763341064,-1.0471473828888513
2.9720564801974456,0.4206855821879306
-0.6504165105003773,0.07224447967621943
-1.6281683707556307,-3.459559579231813
-1.3546273231042498,2.389631250276562
-1.6960987578360749,-2.1025621601114564
-2.4212893751745903,0.14886362813543336
1.9319863533306119,-0.17761573137607098
2.747115552139277,-0.8398868891076492
-1.7134787258854431,0.6013051976394191
-2.456491762721869,-2.078269200910826
-0.437906204722848,0.3934020705287697
-0.23489968280937223,1.283106954775493
-1.426831001186857,2.1952860214588967
3.188890473379603,-0.5495810677873346
3.2264211831303617,-0.9480646608699305
-2.4208783389061446,0.009085151678175547
-1.5080289788307641,3.627479492648447
-0.822002501727379,2.919311080388365
-0.37194878946270193,2.9332215397043497
-1.5100048067634821,-1.8272489295603387
2.974972860473731,0.5325911002009233
-0.6971525047147114,1.0565500301127773
1.9206556195334505,-0.10386374600125602
1.6081403268636916,0.5116675843720011
-1.6089910297698717,-2.785736230680534
0.3557183402406357,1.4474464451068945
-1.9903960082873822,-2.535333725089878
-0.8469677045393528,3.652664273128049
-2.028238147321813,-1.0877683487870637
-1.6263706682006085,-1.1394353481734776
-0.5158642044621636,1.673982706313623
-2.9972737526562283,1.2621000314843804
2.037746374139592,0.9525042483304891
2.564976177893645,-0.654557955283811
-1.6303343387194529,1.990085503856002
1.9362610333114993,1.4810087760538362
2.4022931434624177,-0.1876065495905767
-0.8837227197513816,3.903032610803944
2.231401158906965,-0.6616376137240038
1.578749706958394,-0.6505194199884202
2.6178591269372986,-1.752822661737454
2.394880324649436,0.7688537289306405
-0.956921147509224,1.6814467876888632
-1.3457129525956093,-2.0283895790306588
1.50391398941215,1.6693586780908587
-0.8077093056835719,2.0209608646839206
2.9698777938492285,1.1039862199463928
-1.8555440535405692,-2.0796353903236384
2.929550385915492,-3.1269142335021307
0.2579723071139385,0.2692977823558597
-1.2810401268148721,2.827765753160182
2.1753216606475525,1.3926959765435043
2.384327246651563,-0.5026916386156219
2.965246027592752,0.06690358848002358
-2.6020156903326974,0.6541292633551249
-2.0183823438082693,-1.6347191399948164
-2.1478641795785056,-0.17329409379793423
-0.36420385125983645,2.757466898589427
1.3362439308706129,1.6923937407328455
2.6076702407838526,-1.5322091187169924
-1.0161652714083986,2.5475493413978074
-1.8014490397849272,2.4313728255934834
2.0291730644425967,-0.25855586433511585
-2.280880290923941,-0.3992938103388699
-0.6092645734980366,2.084450027112264
-2.131361955411496,-2.210340276542998
-1.4467108649499951,1.1922203067686683
-2.6786825463098953,-0.08488547617060854
-0.8535388484570468,2.918511519688486
3.311349993901148,-2.610824949049379
-1.1362057915379413,-0.041500979673633906
-1.5807890779769016,-2.4384031562348234
-0.9189586904423629,3.8775931135217325
-0.5777125379295649,0.44391214774122834
-2.5067064848747025,-0.1605567730471492
-1.0521347236549243,1.1743128546309156
-0.06849320489064542,0.58304635805151
-0.6333258468642391,2.0485683352657067
2.319754310599287,-0.4280997947099788
-1.9390934441968002,-0.2828574379536563
-0.6309863343935648,1.207978415047612
0.7864477061946122,-0.007851256089551293
3.2557790948907406,-1.4105331679921531
3.2401083383611757,-0.9806227758540692
-1.605518081402969,-1.135447256530243
-0.32902030709515545,1.9816333509672581
-2.839607612457207,1.1099311955961162
1.9908213448600116,0.6724274459506254
2.808845500816892,-0.5516307834934526
-0.5914529578829008,1.6716553083015206
3.357587455314832,-1.0338029073817945
2.356469268508616,1.1065811084366817
-2.954739747720846,-0.02519606365017446
2.040757630169745,0.4205239180212091
2.03803678001364,2.2659997902183684
2.766313486116874,0.3724035996210656
-2.0678133712872104,-0.2424341232415088
-2.2404761290803026,-1.0805409872275755
-1.028565917981205,2.846131320579802
-1.225144576619622,-2.172437987937766
0.08798506972840668,-0.006233752694384814
2.4154279109164953,0.8937330993470328
-0.6784003226497018,1.0885621811216883
-2.301757905753631,-1.1717050684963055
-1.343152814331461,-3.0033811435763966
-0.24992976122931962,-0.07715631052745815
-2.6840760028426023,-2.016097923522675
-0.7877685841612843,-2.8601126875538587
-2.3699728982895967,-1.456252720523186
2.021123450799829,1.0265446032125412
-0.48000867440772427,0.6752145284451773
-0.33268842399569115,0.26302783280949305
-1.574792972907686,-2.2626479041085625
-0.9277628689271511,3.417451803574154
1.7718592843626892,-0.8383256526662374
-1.3814844634994643,-2.633537842028809
-0.7283219883323981,-0.3652522981354893
0.9982749257971966,0.5092919990340468
-2.4217871644114553,-0.030098247031368822
2.579069363953778,0.5082535607229032
-2.200852598993013,0.4509057156760233
1.8872274512480403,0.23495018943764184
-1.2685618466978537,2.579505269682176
-2.72757988280599,1.2903526326378973
2.060935433348364,-0.43333981054438003
-0.6595836629259493,2.440191688222365
-2.176083705741625,-0.49498129086042375
-2.1013880921256445,-2.2665448853995227
-2.246713760547219,-0.4758374223396479
-1.1422275208179378,2.420060822525261
-1.1978761267683051,1.8764491285307043
-1.4858842072653464,-0.760238472917687
3.03012453239878,-1.1193557086335433
2.2041546783846977,-0.44390701013029904
-1.43999147960911,2.9697337056217687
2.2761269981288894,-0.82556392033643
2.5259904390672205,0.13752693118989745
0.6820641440916149,0.14733275591088923
-0.46573439236586867,0.35348427369411606
-2.298584537567356,-1.5107492043354331
2.2284541033247973,-0.1383921316535366
-0.8351085122438296,-3.1909361068552586
-1.323797225648937,-1.6689262679921972
-2.6601232237856327,0.202891530269953
-1.469186226029928,4.226160667911175
2.6650894927315107,1.3743250311187016
0.44318446046300997,1.0781537275495159
3.0446171468763565,-0.5503896198233954
-1.7148841908608334,-0.17741498026562547
-1.2839380372730562,1.4870675922489185
-2.82360318769834,0.765275136922308
2.389522325803071,0.40834507060847763
2.337552286361146,0.3491586748440483
3.1065149477337974,-0.7199702551033065
2.6203671965639974,-0.042865741458519624
-2.384876204812788,-0.6542583866479617
2.5850859512090976,0.5943406892140782
-2.06318651661487,-1.1933916935013011
-1.2314603908421295,-0.3639491387521454
-2.35913850538507,0.6925659228228177
2.4087030380501937,0.9116777858269356
-2.0394473142760043,-2.4000944732264258
3.586445193783366,0.11002051549845678
-1.958217230755285,-1.2375639763125317
-1.2758873528087222,0.14858031538367636
2.2152234166181715,0.1003023280734192
-2.2682344830590666,4.643589898439971
3.4781046370175432,-2.020003524924081
-2.388762094108765,-0.31444589013754765
-0.4720260397336051,1.7892091269308876
-1.4026797186645827,2.905519695924628
-1.59885626235306,3.682779250903312
1.7125458934349744,-1.4844293665905903
-1.5293407550125253,-2.360927352467927
-1.194515021452884,-2.523831325000005
-0.47321004921345877,0.9653676135761886
-1.8796235426113532,-0.6120287446074985
-0.5031915643138939,1.8844338500784854
1.914571773759073,0.7132997926352308
-1.039131199191083,0.4143263439793795
-0.3257786146190537,2.3206181565924315
2.390000592002999,-0.841287727312927
-0.542285653224513,2.7479451614521904
-0.572264305893855,1.3728827412639577
-1.7217422623007617,-0.1524904001486002
-1.619659078944667,1.850549998348138
-0.6461025772097857,2.7014293785876364
-0.41144889748141295,2.12421167194501
-2.8997700202565793,0.7257397555775404
-2.341760590528855,0.9304606514970932
-0.813314886681181,1.2641498292245077
-1.392505556880087,-1.8143545372500287
-2.918967518655518,-0.7402785462372066
-1.6394502997851026,-0.7877654179551423
-2.7683313052934704,-0.9441257010623657
-2.397132653640373,-0.6673656887763424
-2.079837757715774,0.673393878683966
2.977023660567149,-2.21784970742893
1.8740582676507287,-0.001040341831470052
2.38815217847947,-0.43726026205123975
3.3287933561466194,-1.2756587175743206
0.12683300327185393,0.8499379719161703
-0.32991692936980127,-0.044709385189146286
-1.704599658863429,-1.2052229580937996
-0.18081900769775966,0.7047428193049972
3.868992107676346,-2.8971326340005903
-1.2304246992973944,3.572209011258838
-1.485190049588062,2.208307999754594
2.054078722894211,0.10417184357160357
-0.23504922620508173,-0.19841399909803847
2.6608567098131477,0.23994957155729524
2.195327599651814,-0.2373761070691885
2.264711422440559,-0.5797361153255983
0.10044640970924588,2.0333073783573936
-1.3972331740222288,-2.651495195707927
-2.380727079208974,-0.06553819575024974
2.5005004583208805,-1.3706890138507564
0.15520284521967206,2.003858625344676
3.2382591776651606,-1.5810576392503235
3.156694653444383,-1.710525806356092
-1.6441654642382149,-1.486914251370915
-0.14233360517168395,3.6301623657780855
-2.6471113049325083,-0.3032939161050042
-2.2874499495892127,3.9814160720798135
-2.162196401895022,-0.31719306024901606
2.9366719299221167,-0.49478038803011193
0.04238816283118011,0.39488534494712335
-0.6898473919428775,2.2334815714699183
-1.499367323895234,-0.1340549919118435
1.890264191221551,0.3089307510292555
2.067688969896165,-0.3818528950534318
-0.10651855316724824,1.0209382940526959
2.7107736100612225,-1.7910076476239305
1.9092507616791843,1.2472704817713671
2.4743253636462534,-1.0878534429759947
3.927185351372304,-1.7801786005234077
3.0397426008424553,-1.966408502831461
2.1938825601489644,-1.2813826682664797
2.404670738018512,-0.19467265406922518
0.16841544625007734,1.5356922684748382
-0.20014054003378917,1.065292640863962
-0.7794066199028125,4.013474073561935
2.6132602298516283,-0.971575544295691
-1.7576484688545804,0.15735811919206755
1.464922855258934,1.7782181393616163
1.4632250308360044,0.042658674970505614
-1.6658528483203654,-1.623128594266479
-0.13837186011239247,0.6444365691768474
1.5443265483668365,1.293479561008648
2.8008281467923424,-2.113363631829435
0.9474357074642545,-1.0894749331713633
-1.0090258131179575,2.6264515058567515
-2.1341938569599197,0.0015763289618383573
-1.1281467350872367,-3.2146034330494495
2.373584851502318,-2.5473570081349934
-0.585028976317002,2.8767382315558527
-1.54352307086775,-2.025758247942967
-2.6412236061380088,-0.1274346960885301
-1.405591863592673,-2.069319452381034
-0.16992735084365512,1.0095986170638693
-0.5842472773473668,2.3962327625886766
2.174741484278568,-0.48477867517817586
-0.5753260226964345,1.5106173455320098
-1.6269901459286462,-1.3548893862720537
-2.2842163100338375,-0.023588668251341264
-0.6684681206401076,2.385543826502841
-2.418934623021849,-0.9027549006216926
-1.6743695076337237,3.6507733000827374
-2.0690393295990344,-0.5262987868574541
-0.9645199595874601,3.613911930732378
-2.2720038452185096,-1.2844460600132934
-1.1432854871652531,2.1586081251490015
1.9707653597447374,1.808933749386884
2.8795886231346643,-1.0666101506243577
-1.4979172821319777,0.4268983613462449
-1.878299789893061,-0.11108743557714351
0.9528533595071111,0.14729989309001656
-0.6845320692136158,3.2407334631976377
1.4615658930595823,3.0360044248795375
-1.9797922339931553,-0.7263137365177947
-0.7962760190722897,1.4990043475246244
-1.8015834531624584,0.15198667412805636
-0.5742320824096278,1.0500484116597542
2.467065435704231,-2.2196211046147387
-1.855230910636145,1.1542246668028313
3.389673569336615,-1.1787581686508675
2.0360140810313414,-0.5261482433096685
2.469997315409432,-0.791643840884272
-1.150115813691389,3.8832774292756627
-1.8579703517424502,-1.3500904995595784
-2.454408122383005,1.7528797520942097
0.11519019604300966,2.008141981519004
2.232197737033685,1.720381786871336
2.200098868246557,-0.39294444026234127
2.049640181203129,-2.485101025117496
2.6282885917542314,1.7294431343093501
-0.43943805065885544,1.7478476582347786
-0.4127114176841315,1.6900720918288055
3.0391082420252387,-1.8008412449131577
-1.7355175111511794,1.2529167603398754
-1.4681655399717717,-1.7414003209850504
-0.5234960301224773,1.1341946454079446
-2.389473723893059,0.351556838363646
-2.301623033750427,0.9842100416731708
0.6267373772672338,-0.7611534741182409
-2.1926985408498325,0.7291368366349761
-2.6296925413542143,0.1671339965339747
-1.9717134401536167,-0.7789256239836864
-1.1474259207107365,2.405093598915066
2.038498091692683,0.8330943620501081
2.8412504905655713,-1.4435540688516633
-1.6651232659407773,-1.456742866514013
-1.1918558447950518,3.1821692339641237
-1.046436899514002,3.3435150812823
-0.5024314610994247,1.0654507500515122
2.2593713073533017,0.4501558357922327
0.3018031427356303,1.1405042758604784
-1.8599101712135395,-1.0095495146281135
-1.79196821684501,-2.1940184090025117
-1.1881407112943447,3.1907145223724327
-0.31109500711908245,-0.3335554538675194
-1.715786295206063,-2.1781439291779625
-0.9812280269963887,3.537145724273832
1.7864108223007902,0.6581990171616784
-1.6385446145436706,-1.340424345912889
2.2693840878015554,-1.379742069316816
2.7849031426392066,-1.8499533936353223
-1.6825839052930303,2.4078604406223882
-0.7638837788675452,1.3069438076222188
-2.6055409280157407,0.19102990057142444
2.4115349568430102,-0.360071015837609
-1.5882094606883854,2.2864928637210653
2.5827064943427627,-1.8764898143034652
2.978052198023677,0.2902209276798245
-1.1117896904066225,-2.407471008380013
2.4386453157287744,0.5665850723439055
-0.9662190400611729,1.9608810544121114
-2.5512232548165157,-0.22148889662949245
1.6787158424092594,2.640372695551383
-2.278719899356817,-1.4472173479224455
-3.3365200020009667,-1.0196419128038676
1.5853577193652342,1.8949890082891867
2.639727661472995,-0.6650278799815873
-1.0892383509081989,3.344101098698853
-0.5733146140948501,1.4517191131024905
-3.106517330084773,0.7341335071680214
2.3942223696553007,-0.16296869483289433
-0.24369084027524834,0.24061896868593674
2.0294385059072746,0.18000521532655553
-0.4318569633466998,1.4339567589334767
2.0509529417690353,-0.6398644862950527
3.1055487555460823,-0.9639600441605216
3.543628883972442,-3.0141966922993495
2.4209957203747576,0.23747621789504567
-2.4423726487981625,0.12535500616850795
-2.083734814558971,-0.41709961981750837
0.08510114410195017,1.4905592059674975
1.9995650485237837,0.6482893702490207
-1.571343418236987,4.073796136930681
-0.5997798980383019,1.0112154144543601
-0.36751176075061054,2.006823474373908
-0.2294287649705984,2.096491341908509
-0.6324641281448456,0.08580799473715635
2.1435926783176353,-0.04038348948994051
