AMOUNT_SPEND,DISTANCE_TO_HOME
34.42663287858985,8.074255043988508
26.071992018078536,17.740460572902915
23.274857969421966,2.005336009880178
32.41073638079395,1.2781504520265172
35.268253454175436,1.408648931286822
23.695328812187675,0.9393158874978542
28.64940958745467,3.7033421875501964
40.01578281302356,14.651243905541767
23.17847444093811,2.081452550927529
30.397463858366336,9.055911691328136
39.203401093826955,3.694368552326717
27.83535601245237,2.4729326992969196
33.258849986558104,1.0963269696841138
29.522612677400748,4.263878499424693
36.38794311631919,4.108871861323257
26.554283467183048,1.6493771166143087
33.177887533453884,1.054660364424105
17.794217553417297,8.034496997450635
26.063891193722217,3.000704364299574
44.24361521351973,1.9708983569795955
37.75117471577921,1.0361815123115206
52.54145062961216,8.461454050637533
28.074076321440565,9.955499602743638
40.62181366025313,5.629367526838688
47.957513414162506,2.039567590073535
29.96184547457559,3.428116839239796
38.04302236531443,5.132628173416523
22.37750899206919,3.203487583601299
20.228815833838024,7.184805303384659
43.73829369422544,8.028810500779523
25.52051954710977,13.024128893783871
44.09936174166587,0.5281596601265982
36.99123219693654,1.5058003871811811
30.155479781563823,0.6276007761891574
30.070705187063346,0.6598257383239056
24.68318780274182,2.0432819159290285
31.742934311736555,6.647154670209022
20.035656738502226,13.510885492933198
37.627016334476394,3.3943489069911807
20.09396704875258,1.9513741938311313
40.29813464920254,0.4397343547201308
48.550124283111366,0.6060580515673726
34.677331366949105,6.54619233936684
35.98457177098384,1.06375069068749
29.024804735627043,4.153291588736855
50.3771185924176,10.772226928750317
22.0776689657888,1.082339245764542
28.247278516004425,1.0236820823247297
36.96060708059646,15.861663782166378
28.599273529925217,2.4010304561922964
22.15423374348577,1.4142350104374843
27.65304407422595,0.6323613168678609
23.488468716134932,1.0737360896336003
33.41132698140257,2.1545420501624983
67.25713862312772,6.014150528511202
40.56785386355535,11.151057932950433
37.542228859151,0.7102441707597037
37.19448610176569,0.8056505515677392
23.855077100673043,25.187368590869063
26.729610843823323,6.490195877268957
30.83636403661193,1.0199570872929027
24.54533189696241,14.964553793890547
47.88265722194707,0.5459721841623476
18.324509743592223,4.991756614036789
34.713591152661465,2.4966591783920893
25.840345083061386,12.073527643171163
22.70062309681741,0.5806236257627905
27.994226009723498,37.59735384312938
39.53213248370235,0.4342880267300899
53.05626287908202,4.517189976790148
27.518048613640964,23.396476395555577
28.957788402274694,5.628769995505202
28.68912505924462,11.970810168562735
42.489196479564875,20.379814785854627
41.43311186409757,0.9397448274725198
36.997292754679634,2.24896642694145
30.178814714778298,3.494158407009983
21.859443780527855,0.7603812402950377
32.63271151523071,3.4077751490595185
32.06817586161941,0.6895535114737203
21.461945281610276,4.676460585046121
23.010640951555985,0.7052555249812531
40.30989983869399,2.1707652327820695
21.50641961806268,1.3930987136936857
24.780351487604182,1.6379242138699335
34.28149441675802,0.9745827141554567
21.788167342716505,2.7560926535023196
42.362731276214674,2.724097352283796
33.03065610719355,6.61682379892582
37.70620588139309,4.2289006101814595
25.477467804424496,7.3376979305951755
63.83788853025465,11.466256642981506
28.762051145347336,1.944717119196803
22.8322267418802,2.3767422559339493
21.868033374952333,3.0318004247435386
36.07497577484642,0.6125039672347906
38.517524772031805,2.485270047771158
27.8764130612105,2.4146248481870765
46.97721812990716,2.0696748213815668
53.35348144403751,1.7374147200968084
28.346640464239467,2.755961389467771
41.048310678318344,2.740207054197139
67.4316943549654,1.5431456679975353
31.975359566284908,2.5435883086216817
18.476697150527997,1.9667988468134465
23.737331558588263,3.0200458455498196
23.5580359437903,2.2147910236223196
29.048421488461358,0.523404286935733
43.14947217893453,3.2136285465988292
24.016893743529483,1.5089159369300076
24.694060071117192,2.117438736737013
39.26734542345921,2.2020507793942663
26.14857890990299,9.361173294948152
40.900387532666485,1.1859186150327465
30.87251472688886,3.8863633237921924
61.826834836260836,3.6876320869703596
27.881184141678272,4.171118595416432
22.534462662553572,0.47685003144953825
31.443157466334338,1.8443993202357967
44.89165713683544,6.207288824421879
25.083212437634582,0.8846491554631035
30.372328370547166,1.2262682731232928
23.79912484870804,3.4242245020731827
40.75752504006829,0.35081370148266244
46.571219853186314,5.239292126886955
35.60702753359,9.187852648383084
21.677936356465587,3.343419872720903
22.268198455809568,10.658328591004679
18.23299290348235,6.2964884014675695
35.9678440341405,7.020390969376531
42.64203039695779,6.126998130112499
24.0180707621089,5.995129163369096
21.401889795346197,4.0278252957036385
55.4642260382321,5.32541528120632
40.960729218748185,14.959503527736524
61.95108041957646,6.205244881221868
36.68019645814745,2.2454423664629624
19.301784184891968,4.575536679092898
26.386470914935277,1.347384553785453
22.634312426826234,6.247230777792038
23.45925191924475,4.550168036140351
41.43808095887593,13.306475067532185
31.543577885155937,1.1776786262690517
36.38572817476996,2.976096593353825
25.215721998962444,4.407152241107876
44.72581175559342,26.747449540962954
58.37009703110149,6.109225001277281
43.80910686952984,0.7513768014715048
29.27727546650054,0.24893449480387014
42.64000502952352,1.3882858382320324
22.481000592337423,1.4300107220718214
49.88523248632548,0.8294720415137516
32.9994172544999,2.144873939687812
25.14673412254178,2.9282575441785212
18.379644906042326,1.4610446396959837
24.82656112702857,1.1364399675594368
25.611743495474418,14.4281644236869
53.70783618877467,3.4523009771692323
29.919570912715226,2.1057204812060535
34.82391104159437,4.620759851630322
37.249544539459585,2.670215335470913
24.016619487138968,9.106898606555836
30.455100804144386,1.3115779393641507
21.357839646306694,4.690646728509288
30.63817057724806,8.969385649546455
27.280958689266217,3.589573771942777
23.672201985592572,1.0749052560811756
29.936696953997423,15.357787841948943
72.71463549889117,5.078077049665204
50.19766071369983,1.827262425300991
56.789472324467596,1.469081313404507
35.024801226072015,2.3349476156937796
28.164315246354747,2.267214173270111
37.40135540136948,3.5984143850240877
31.968300099125795,1.999241134963031
27.55230085627279,1.2493946304363486
27.241280610436146,4.222776407979706
21.034544781250368,0.2420576442930144
27.794798902159748,1.8652689452150732
48.6917006477123,1.4499699668144508
41.468457214172005,1.0698432675605933
20.367986099170807,1.0907782341076824
28.833824015002357,1.3333925466650265
35.18607537245569,1.8174037763123625
22.487493293924267,0.8072705443481921
39.739544387907344,1.3514757989360398
39.64588034556421,3.6711372920351804
38.02424463313405,38.34356703704601
41.88390430607557,2.1092892818952014
30.316110459177445,5.866731681402711
21.32475076128939,1.690606948676133
23.34568494572052,1.4039282447533712
36.198273292644174,1.7586870432007224
26.67439437686945,3.3387144466332517
28.88558633430795,1.550931662367101
29.564108478334273,2.1751057123806525
25.94571530738315,1.3687389495801006
23.311392230866005,2.403764693127054
42.9933324678408,1.8559803007351885
68.22504843341711,10.876244229583362
26.137975848441553,2.7391830257399543
19.898804874174786,0.7614209252245367
37.193593148201785,7.143511374631758
44.954497641254264,1.2242550735001692
32.61159515053521,6.509276789813996
35.106614885328526,3.390870195609558
22.87760891751021,1.0450845623288156
38.91554071403495,0.2780989866013203
34.12077302897947,1.214122012292093
17.68126911684777,0.7689379177262905
32.01563119571422,5.1057745137458
38.3364627305362,4.635568603221233
22.496802765886198,4.876628877258277
36.52894715691058,2.8109884579880813
36.520023863588435,0.36892456410789537
18.022144852541178,2.8995730642742914
35.615725798688935,0.7604047468655767
27.706928886241098,1.365078783603378
32.40450741939728,2.797807647422752
31.626165836741787,1.8522399356005779
28.59447974151207,0.6897699509212203
35.311452195445234,1.4430571242846333
49.370017136534656,1.362029158960205
39.08042089612809,2.076061769922537
25.75096049560699,14.586268737701213
39.67439205028614,3.372777914212068
28.422905527402644,0.9871504127423189
36.17213040700829,2.452313684931726
23.438692884713667,13.314332505143847
28.517136857461868,3.1383920786648547
60.626527156888564,1.6980990442144608
52.246196637161745,0.7808090845392749
26.916846139106408,9.219464178361743
37.502105243231625,0.2342975597810489
38.23979555420058,1.1126691608711972
20.64386007808332,2.5971720885394363
51.52219223766494,0.6425807158579431
53.64113635612637,1.0055446163943276
30.993247905889096,3.3162271506186065
39.94826057583601,3.509330551740033
35.91873473391439,15.726765320200274
22.329020646395545,3.7356876339593486
34.481116326508136,11.043995736726584
36.64679211071238,2.6879312321597637
27.356503380909377,10.094990043376812
59.57450980284609,6.550535601064912
36.573890623904376,8.521166777772162
17.143061465531716,1.4568344660335326
29.851341291781143,9.225245684580576
18.733905141202108,0.9048016158480146
35.020527146205936,3.1515232392390087
49.1977640465668,3.94554487185166
34.876577529745504,3.4472430994999606
39.41983246362798,1.6238339094360623
53.34476465809932,13.567402728401554
29.149534626033944,2.4272402772375874
37.6985306777772,3.621024426865441
35.66802805566727,1.5203918478939733
22.428309515271508,1.960944591930157
17.808300693642792,4.814018664021135
28.829770345078874,1.0423754793467355
21.149843855762484,3.455140680899948
31.57240069848386,6.9549515447367884
30.73358012466201,1.8180673360081931
31.242457400620147,3.5199249455334956
19.99958261913865,4.1146712948276
30.47732290128385,6.320495696314079
38.6333899944697,0.5687772730687446
43.51859020020919,1.6096322279196742
47.03625928335134,3.8221340398335464
46.62808479734229,4.090563175395162
35.86764909340381,1.2333216999128735
25.04599413489404,0.15677287718967645
34.34209220499136,5.841043358133475
41.99631825266316,11.481979692525046
17.459634973713847,1.5976801001438123
32.70852018614324,5.3712875387579055
22.834592070697695,5.440477502931676
23.72355141737343,2.237010095086041
52.267878846405104,2.3042603810987745
21.480535841964517,2.0161950946866747
28.230922463213336,2.433287540325305
23.535776689571914,17.590579566410508
18.865204709841265,9.940745595386153
38.8851752671961,1.5144796130720282
26.050207471797,14.229068031001738
21.727734630379533,1.9083792282130663
21.587785025200407,0.7290568646384169
31.257802685065666,1.013188589848926
44.099454990090436,3.2645975532431604
24.186578187666683,2.6202706080342564
53.685176974622614,6.469070070356509
32.09183966502309,4.985769152026527
34.08303032074928,0.9096503491190696
45.3046794138239,5.438940093418736
17.89149089354606,1.1255512043856273
36.246586393098205,11.264048436728359
32.58001824366299,0.948789968333008
40.06382125398913,23.192780346506535
27.821040563292836,0.5096034829110663
20.01540553198567,3.1996768714564743
32.977732262456875,4.547699763528891
49.769549296183385,2.848975769413361
20.64751342248195,7.046940952316195
33.28136505585402,0.22378725219900442
27.25026637952229,7.442845534932168
14.763579182161553,0.48032733149706075
35.32138554671558,0.5131179205363213
21.711377809508036,3.3141515539541864
19.885732314059467,2.6941614662470887
25.69934865408961,20.71303722364961
26.064263624354897,8.995107133887444
29.29648539627001,43.11305206773239
28.314525972195472,2.2204564858536933
47.4877033867113,7.164553894825108
39.25329702027866,0.8434101192341635
34.17486026282052,7.1902679380817425
66.99821926380292,2.8556483518573264
18.995666792999103,0.20440840806897537
33.50368284232102,9.591444545256511
32.056858793348425,2.8785418365419324
38.43548547589199,0.955192519958295
16.713828200499655,0.8281937388210269
25.78822349232007,5.996290421595734
33.4372794809848,2.1708306465381324
31.844274490050353,1.4940684485776075
81.36552242133281,1.6828857611207788
34.241647204932036,1.7254856632587878
38.790515131352024,0.3390452694814591
23.472868780469184,2.64191515163062
51.07824555145728,1.7069686287362664
30.965418237571946,2.84738225877716
31.53009689463368,1.262615227388016
29.143015444660087,10.722762049251976
47.562698475330556,5.216406173199235
15.428793196482015,1.841878042275249
31.799790358299227,14.769537644547102
22.24190837960671,7.612891501924375
51.70760414336774,9.418204417752694
23.50999169603648,1.153007343944596
33.603768252265866,4.719991334264099
28.677052720861354,1.5432475070495877
42.451403167351074,0.5624699076017342
33.03389787085274,0.4665203188985595
27.15343941375789,1.6359589545542688
25.183936028706476,0.600590934260441
25.72676559329941,4.531577792519681
26.34785986483645,3.30717410409412
42.25087442483142,2.11860677337558
29.19210340338022,16.238165911339223
22.962732047644923,11.662745464219071
39.89767694482829,1.0644209846938282
14.893888706163011,7.464972180881162
30.23439972749349,0.5040701227409213
27.764017756261207,0.2508284453434172
27.15869975543228,0.6022476670441556
40.69124980322725,1.1711779186712201
44.111776541340596,2.687973558414637
32.697624974631154,2.1124450809521336
24.832716662480784,5.7484684420157
57.46038656526112,1.5057275720423438
22.883079973549144,15.595292093169679
21.04583368329736,20.16026383615273
38.37014808297718,4.665922854558106
26.989241916727646,7.47919374856369
30.408997078079715,11.377419618915846
32.022031351130735,8.423657848385908
19.319062561957125,1.6811890157116243
24.54575794325477,0.7416522174284687
19.217565282685243,0.627169497074698
35.191001716208916,7.127773825048194
47.94699972764746,4.4874476192227215
24.020103105328815,2.7567991978202824
37.612722778990204,2.796907581517933
17.823888545377347,2.898591612878326
40.27770306011183,7.47389544120117
38.44189259175408,7.284821596454119
28.999591114205195,18.00592733630018
26.795156569674194,1.0152105644694231
38.255754463709486,3.7808557561724165
56.51703187069058,1.2360000357840228
18.221551100102612,4.454040937043303
29.40830740620018,1.6118328573117002
43.74632697759242,4.07054007580571
19.05254312251497,1.5009708930102346
18.106436075310647,2.4491118895279094
43.212634937396295,7.38396017959089
30.89931388871268,2.297098158126408
23.976444088398974,2.4740607227792797
42.74248617270063,1.4516636497825346
73.05366996611191,4.104483998605793
45.58425534414108,4.213418105357626
35.97848226017725,0.44844792477270223
50.973214137140126,2.1562898334454976
44.49827411283417,6.136765042118145
38.151026927586585,5.9045778682408665
18.289184564779607,14.570533319349058
38.508817530285754,3.50627369316099
51.63356302398874,3.259387715190302
25.932918861667897,1.7900082103501531
24.581929487244466,7.386172758059581
55.368556605113255,3.170282912366639
24.32368869779981,1.5101081252539004
25.79850195087868,2.75315190622792
21.11594104471316,1.6384520903529842
41.147977924497766,3.1424450278798886
40.62722773631053,48.65366838258104
22.276212975168555,7.884567457653303
34.6929121050592,4.475095525403972
33.38337278017536,1.733541248254615
33.71304608849161,1.677201362140304
24.38521638938242,1.5960166268688827
17.178533252100294,5.8709219709577045
69.16957753080052,1.3861515422028547
38.65146107297845,1.489284081989484
30.41928552291749,11.322497658086332
27.07752686408126,6.191819944049887
24.574536667701203,3.742188453851544
32.985078981986,7.140468265314842
21.827907382578076,1.0972187052319884
46.400816094683194,19.517591923282183
37.10846413023114,0.4090231896557551
20.87777477110254,9.20754716931238
32.96719410001355,0.9628676953841633
28.825550124966917,0.5263064659716791
65.79575431246323,6.092040198962443
23.198105211526467,11.07471861847309
27.231117100516357,1.0249435129228495
25.78555175375901,11.031284658027229
34.68009558791016,5.4354697742057265
16.859000288239734,3.597692497645321
34.5358557878669,0.48798566818043576
56.23801798577968,4.22448200654789
29.264120950427582,6.063723037723062
17.649335933576815,3.426485372911494
23.243843950920578,5.357428562988251
30.752730209355736,3.3216281298582286
39.59145243370787,1.1970422274100374
18.631753504901052,2.421290381969062
30.29491207986603,2.213216868911475
20.08463536044325,8.10324265199237
40.17389339908286,4.363286757958984
15.39807406124009,0.6827391184979982
22.56482729077664,1.7065757350501207
23.881401715216086,1.4302676984612572
19.904073130194455,7.606537650345536
25.796187763894807,1.6658073657809118
25.295501004542153,6.631381049663956
33.00620804465736,8.50537771157254
35.06191204633843,0.8199532605688381
16.94639949117291,2.2613531421017217
41.188042440585285,1.709582527502242
27.452808949159557,0.5158089241797462
46.573371208148735,6.962047934446768
41.588150804816394,6.847268986983529
27.986751746612594,0.8155478267636352
35.80307828168483,1.3164030462107734
23.924390149871947,6.223092861526524
24.782805939620538,3.687609052949408
27.446665809909987,3.3185615078303954
22.75899221495169,21.71565940857368
21.63460009135275,1.8693232435113076
39.97574766312374,1.0792355647722076
37.88937271587348,9.122552087475533
56.5539396137884,2.398542946244838
29.04155863249939,0.894548143289751
23.49363405572781,5.49501968737342
57.03012485474398,0.8557838875484514
39.153549726950146,5.925815683647159
19.97529260319765,9.311629446329187
59.307290580949946,9.704314033218832
24.930767649115488,0.4482489422099477
28.59858413838467,18.789227803132185
28.033713613740332,1.8396436878138105
28.43849427660823,6.65465591328286
41.50505335676862,3.151577420937769
33.612721255840604,1.554793712470206
76.80078658313381,0.9816655979074411
19.62017508644898,1.2355014779685745
23.991609495363846,0.36110327807359593
34.01085250630575,1.8957704418873749
24.02603302207425,1.1256490337999894
23.879184285208837,0.6007553483521818
25.671296884059156,7.640873601760761
24.617300865682914,0.8121599486101112
28.681819688871155,6.168340055975325
46.00530012418931,5.711136957025307
47.25991673443301,2.661487742515234
25.980112141601303,6.731517217826425
63.813492771426105,3.3030342303557814
32.82416021987426,5.439469838790401
41.33523534489042,0.5465478486267964
46.53625577092765,12.003776823544085
55.721257880946766,0.31647045228899845
32.9628632665179,9.534065195183215
30.345662125467392,10.928344781327308
23.83557603976486,3.2946653665120555
21.697922234539384,6.58134335876872
31.180228761785003,7.8529560930321916
32.08117530830249,2.5598682530530934
112.41949784708778,404.1505283679424
50.632382335745206,391.43943763789264
308.77947986340973,408.42979707759446
39.280967228747464,408.79170931885955
35.09687233314404,395.84833740676504
15.21761934603342,399.9687111721195
126.59527675949947,417.0435442060698
15.189068878912666,394.1062706996862
27.63683581014226,393.04705047423187
47.1680871238244,387.8190958665876
34.728371422694195,391.66539448502795
24.20176905731668,397.8718497339144
52.63178186446763,393.22517561805415
52.072467416860476,402.9841706161443
44.64840037875715,404.46633873671254
62.90219903116321,408.3613155678493
101.85216210891558,410.27929218701723
43.25643206924575,401.6068002694301
49.610646300994745,395.9235745577427
47.98309308580105,422.017033300775
81.49891855787904,404.9299279153102
79.98794784014605,407.1388488589618
109.69004022826607,402.3636439403865
77.77411894668158,400.8523457300357
71.70377852727815,421.51183899896154
75.95732480506244,394.0741499892857
26.916741392070197,390.51615937886385
65.6399695412116,397.93411325214356
75.4115215177089,397.42379587360097
56.393266865118186,405.4934303396462
47.31935031766463,409.30853916452475
78.90160547439662,399.3751458902706
29.132953388705157,396.0696251729797
80.18840107380288,412.0416699298223
57.85611849864248,405.54026345817886
34.260153473460484,404.3259507338759
59.83931980157574,402.40209168602286
60.53633017209384,414.4337733312833
64.37982127692274,388.78789412239917
69.35788427391113,406.1434654479874
64.19299765816814,429.65636956602725
84.72385991997022,397.37518001191233
41.20365817125925,394.11052406430184
41.19232347308326,396.21771863107136
81.42348999985268,408.49381857438283
17.570864158346133,404.21712274316263
38.41003446500264,419.6380004199736
47.14243087101195,402.701811664278
81.47172980370469,394.52222172665864
121.38343864012425,391.724936186762
46.7204005787402,420.34607096821674
42.45951145348429,415.3436444396144
110.9388588193178,396.95689945306873
37.1984014676977,392.4418771727556
37.696870657082556,403.35425000363307
74.7283460574395,415.30380895669134
35.97880550931953,411.22370016203047
102.66398899593366,411.6961877091278
41.9923151475796,401.0732041687928
30.064562688761377,395.74395960554904
67.84855242513294,417.89170351021056
102.41136504406188,388.1995199803669
58.72879411860084,386.53985649041954
102.61419347024345,401.2112386161581
44.33924238027161,407.92773862856126
43.385524640621455,386.9090000007655
45.825376837349395,386.4383814281727
29.35466764224765,406.3304037434162
57.11914325618919,424.36310156458677
51.4170368866568,395.5285111531468
34.2886528434096,419.87323464378545
93.5189534902767,410.02680342422656
65.78858671361364,408.59482296304395
29.472604343528236,388.447606645437
25.92695654445568,383.3408038593894
72.8805625781846,398.24841064811784
57.890296748761195,383.64633431611264
64.77106812384137,415.06513373385
56.10813049881262,415.62189269794226
103.42313391882193,398.9500072919255
68.70473979385262,392.47501062624457
67.36511391143603,393.9029286373387
41.54815174245284,415.2244018703482
35.76121336752742,401.00857365360326
62.381020732893354,391.016098206643
53.15932965722582,394.7178959251874
17.738645328076768,409.4773193138548
51.117872558576764,390.5278181308847
19.37450509289375,397.06545050031343
70.23705036074217,394.2187346202305
28.588529619056672,405.1794882294225
29.772517465420638,387.67593416164004
55.61576091086992,419.01276390092545
81.55716647214204,399.4546155181812
32.11132895548279,391.51388663630485
45.04798262115046,394.0963793812247
35.70333321675674,422.1551198820539
55.77889021385979,408.3403329686058
39.05925986148162,393.44519679017316
61.73516949780962,401.8722494395755
0.01,0.01
